series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Freq	Units	2017	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	ER_MTN_TOTL	Mountain Green Cover Index	232	38.11074289	16.12894644	ERI	Eritrea	1	ANNUAL	KMSQ	61.377574140625	2017	61.377574140625	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_TOTL	Mountain Green Cover Index	233	25.84093481	58.68487172	EST	Estonia	1	ANNUAL	KMSQ	1.01934390625	2017	1.01934390625	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_TOTL	Mountain Green Cover Index	234	-7.122044325	62.21228119	FRO	Faroe Islands	1	ANNUAL	KMSQ	0.2548359765625	2017	0.2548359765625	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_TOTL	Mountain Green Cover Index	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	1	ANNUAL	KMSQ	0.8668337304688	2017	0.8668337304688	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_TOTL	Mountain Green Cover Index	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	1	ANNUAL	KMSQ	1.9573580078125	2017	1.9573580078125	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_TOTL	Mountain Green Cover Index	242	177.9660884	-17.83301566	FJI	Fiji	1	ANNUAL	KMSQ					
2017.Q2.G.01	ER_MTN_TOTL	Mountain Green Cover Index	246	23.308447	61.91586738	FIN	Finland	1	ANNUAL	KMSQ	7.0849312890625	2017	7.0849312890625	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_TOTL	Mountain Green Cover Index	248	19.80945969	60.1544901	ALA	Åland Islands	1	ANNUAL	KMSQ					
2017.Q2.G.01	ER_MTN_TOTL	Mountain Green Cover Index	250	2.457288129	46.62660861	FRA	France	1	ANNUAL	KMSQ	122.0168415625	2017	122.0168415625	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_TOTL	Mountain Green Cover Index	254	-53.23619089	3.922673437	GUF	French Guiana	1	ANNUAL	KMSQ	2.5343279296875	2017	2.5343279296875	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_TOTL	Mountain Green Cover Index	258	-149.4052367	-17.67709294	PYF	French Polynesia	1	ANNUAL	KMSQ					
2017.Q2.G.01	ER_MTN_TOTL	Mountain Green Cover Index	260	69.64849091	-49.6068576	ATF	French Southern Territories	1	ANNUAL	KMSQ					
2017.Q2.G.01	ER_MTN_TOTL	Mountain Green Cover Index	262	42.18274707	11.56004161	DJI	Djibouti	1	ANNUAL	KMSQ	8.2625655859375	2017	8.2625655859375	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_TOTL	Mountain Green Cover Index	266	11.78727747	-0.60687619	GAB	Gabon	1	ANNUAL	KMSQ	32.7603725	2017	32.7603725	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_TOTL	Mountain Green Cover Index	268	43.3713615	42.04813028	GEO	Georgia	1	ANNUAL	KMSQ	53.853042734375	2017	53.853042734375	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_TOTL	Mountain Green Cover Index	270	-15.39944785	13.45295927	GMB	Gambia	1	ANNUAL	KMSQ					
2017.Q2.G.01	ER_MTN_TOTL	Mountain Green Cover Index	275	35.25694122	31.94347933	PSE	State of Palestine	1	ANNUAL	KMSQ	3.2644301074219	2017	3.2644301074219	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_TOTL	Mountain Green Cover Index	276	10.3806066	51.08862743	DEU	Germany	1	ANNUAL	KMSQ	42.5576080859375	2017	42.5576080859375	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_TOTL	Mountain Green Cover Index	288	-1.205623522	7.964825185	GHA	Ghana	1	ANNUAL	KMSQ	7.4930966796875	2017	7.4930966796875	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_TOTL	Mountain Green Cover Index	292	-5.347561686	36.13895036	GIB	Gibraltar	1	ANNUAL	KMSQ					
2017.Q2.G.01	ER_MTN_TOTL	Mountain Green Cover Index	296	-157.5643005	1.768837732	KIR	Kiribati	1	ANNUAL	KMSQ					
2017.Q2.G.01	ER_MTN_TOTL	Mountain Green Cover Index	300	22.58307827	39.47301873	GRC	Greece	1	ANNUAL	KMSQ	69.941225078125	2017	69.941225078125	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_TOTL	Mountain Green Cover Index	304	-41.39371316	74.75625681	GRL	Greenland	1	ANNUAL	KMSQ	1029.35641296875	2017	1029.35641296875	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_TOTL	Mountain Green Cover Index	308	-61.68248568	12.11238395	GRD	Grenada	1	ANNUAL	KMSQ	0.2558343554688	2017	0.2558343554688	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_TOTL	Mountain Green Cover Index	312	-61.64762115	16.14416917	GLP	Guadeloupe	1	ANNUAL	KMSQ	0.7675030664063	2017	0.7675030664063	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_TOTL	Mountain Green Cover Index	316	144.7029305	13.35485404	GUM	Guam	1	ANNUAL	KMSQ					
2017.Q2.G.01	ER_MTN_TOTL	Mountain Green Cover Index	320	-91.2312746	15.00273719	GTM	Guatemala	1	ANNUAL	KMSQ	50.143533671875	2017	50.143533671875	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_TOTL	Mountain Green Cover Index	324	-11.28173419	11.00210343	GIN	Guinea	1	ANNUAL	KMSQ	63.6634190039063	2017	63.6634190039063	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_TOTL	Mountain Green Cover Index	328	-58.97322037	4.788012784	GUY	Guyana	1	ANNUAL	KMSQ	26.8638760546875	2017	26.8638760546875	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_TOTL	Mountain Green Cover Index	332	-72.33640958	18.40426539	HTI	Haiti	1	ANNUAL	KMSQ	12.3963966210938	2017	12.3963966210938	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_TOTL	Mountain Green Cover Index	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	1	ANNUAL	KMSQ					
2017.Q2.G.01	ER_MTN_TOTL	Mountain Green Cover Index	336	12.45315803	41.90343751	VAT	Holy See	1	ANNUAL	KMSQ					
2017.Q2.G.01	ER_MTN_TOTL	Mountain Green Cover Index	340	-86.59974381	14.82243161	HND	Honduras	1	ANNUAL	KMSQ	78.0294784179688	2017	78.0294784179688	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_TOTL	Mountain Green Cover Index	344	114.0266445	22.41749934	HKG	China, Hong Kong Special Administrative Region	1	ANNUAL	KMSQ	0.258430078125	2017	0.258430078125	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_TOTL	Mountain Green Cover Index	348	19.41221519	47.1651448	HUN	Hungary	1	ANNUAL	KMSQ	4.077375625	2017	4.077375625	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_TOTL	Mountain Green Cover Index	352	-19.02116966	64.79134763	ISL	Iceland	1	ANNUAL	KMSQ	41.5382641796875	2017	41.5382641796875	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_TOTL	Mountain Green Cover Index	356	79.3608464	22.34642074	IND	India	1	ANNUAL	KMSQ	436.922325097656	2017	436.922325097656	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_TOTL	Mountain Green Cover Index	360	113.9174	-0.994582204	IDN	Indonesia	1	ANNUAL	KMSQ	590.663870253906	2017	590.663870253906	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_TOTL	Mountain Green Cover Index	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	1	ANNUAL	KMSQ	832.553979746094	2017	832.553979746094	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_TOTL	Mountain Green Cover Index	368	43.76606267	33.05013795	IRQ	Iraq	1	ANNUAL	KMSQ	32.79947328125	2017	32.79947328125	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_TOTL	Mountain Green Cover Index	372	-7.121425272	53.25274054	IRL	Ireland	1	ANNUAL	KMSQ	2.548359765625	2017	2.548359765625	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_TOTL	Mountain Green Cover Index	376	34.62277992	31.06164552	ISR	Israel	1	ANNUAL	KMSQ	5.4297217871094	2017	5.4297217871094	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_TOTL	Mountain Green Cover Index	380	12.57022427	42.79917282	ITA	Italy	1	ANNUAL	KMSQ	148.711358476563	2017	148.711358476563	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_TOTL	Mountain Green Cover Index	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	1	ANNUAL	KMSQ	11.7568230859375	2017	11.7568230859375	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_TOTL	Mountain Green Cover Index	388	-77.31068409	18.15616857	JAM	Jamaica	1	ANNUAL	KMSQ	4.837713515625	2017	4.837713515625	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_TOTL	Mountain Green Cover Index	392	139.2716103	36.6554539	JPN	Japan	1	ANNUAL	KMSQ	170.5638515625	2017	170.5638515625	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_TOTL	Mountain Green Cover Index	398	66.65359159	48.01963494	KAZ	Kazakhstan	1	ANNUAL	KMSQ	35.6326097265625	2017	35.6326097265625	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_TOTL	Mountain Green Cover Index	400	37.13024774	30.65365973	JOR	Jordan	1	ANNUAL	KMSQ	12.563885625	2017	12.563885625	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_TOTL	Mountain Green Cover Index	404	37.86096816	0.534797278	KEN	Kenya	1	ANNUAL	KMSQ	132.332876308594	2017	132.332876308594	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_TOTL	Mountain Green Cover Index	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	1	ANNUAL	KMSQ	72.360421875	2017	72.360421875	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_TOTL	Mountain Green Cover Index	410	127.8610254	36.45201023	KOR	Republic of Korea	1	ANNUAL	KMSQ	34.62963046875	2017	34.62963046875	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_TOTL	Mountain Green Cover Index	414	47.49305029	29.53949468	KWT	Kuwait	1	ANNUAL	KMSQ					
2017.Q2.G.01	ER_MTN_TOTL	Mountain Green Cover Index	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	1	ANNUAL	KMSQ	108.506844921875	2017	108.506844921875	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_TOTL	Mountain Green Cover Index	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	1	ANNUAL	KMSQ	171.08071171875	2017	171.08071171875	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_TOTL	Mountain Green Cover Index	422	35.89391711	33.92152458	LBN	Lebanon	1	ANNUAL	KMSQ	7.6407884863281	2017	7.6407884863281	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_TOTL	Mountain Green Cover Index	426	28.25362195	-29.58041814	LSO	Lesotho	1	ANNUAL	KMSQ	28.1534451171875	2017	28.1534451171875	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_TOTL	Mountain Green Cover Index	428	26.42461876	56.64196636	LVA	Latvia	1	ANNUAL	KMSQ	1.01934390625	2017	1.01934390625	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_TOTL	Mountain Green Cover Index	430	-9.311879038	6.448381009	LBR	Liberia	1	ANNUAL	KMSQ	4.6069273828125	2017	4.6069273828125	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_TOTL	Mountain Green Cover Index	434	18.0295985	27.04042819	LBY	Libya	1	ANNUAL	KMSQ	20.183945703125	2017	20.183945703125	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_TOTL	Mountain Green Cover Index	438	9.552985019	47.14167005	LIE	Liechtenstein	1	ANNUAL	KMSQ					
2017.Q2.G.01	ER_MTN_TOTL	Mountain Green Cover Index	440	23.90517807	55.33680309	LTU	Lithuania	1	ANNUAL	KMSQ	1.01934390625	2017	1.01934390625	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_TOTL	Mountain Green Cover Index	442	6.092656563	49.77679538	LUX	Luxembourg	1	ANNUAL	KMSQ	0.2548359765625	2017	0.2548359765625	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_TOTL	Mountain Green Cover Index	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	ANNUAL	KMSQ					
