geoAreaCode	years	Freq	Units	sliceId	series.release	series.code	series.description	X	Y	OBJECTID	ISO3CD	geoAreaName	value	valueType	time_detail	source	Nature
162	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	105.6426067	-10.4882473	57	CXR	Christmas Island					
166	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	96.82633757	-12.18600682	42	CCK	Cocos (Keeling) Islands					
170	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	-73.07446751	3.888209046	51	COL	Colombia	110950	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
174	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	43.34234565	-11.66121732	52	COM	Comoros	186	Float		FAO estimates	E
175	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	45.14015057	-12.82217691	160	MYT	Mayotte	37.5	Float		FAO estimates	E
178	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	15.22052612	-0.840544119	49	COG	Congo	34150	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
180	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	23.65496507	-2.877154732	48	COD	Democratic Republic of the Congo	226705	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
184	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	-159.7711391	-21.22696458	50	COK	Cook Islands	23.6	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
188	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	-84.19712782	9.970998683	54	CRI	Costa Rica	5106	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
191	2015	ANNUAL	METONS	1	2017.Q2.G.01	AG_LND_TOTL	Forest area as a proportion of total land area	17.95874553	45.45172212	101	HRV	Croatia	5596	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
