series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Freq	Units	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures (index)	704	105.802499	10.09643079	VNM	Viet Nam	1	ANNUAL	NOTAP						0.089866	0.097348	0.056868	0.198071	0.122205	0.134849	0.120685	0.205513	0.190192		0.16280975	2014	0.190192	FAO questionnaires.UNSD national account estimates	C
2017.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures (index)	705	14.82209486	46.11958061	SVN	Slovenia	1	ANNUAL	NOTAP	1.205251	1.201724	1.682351	1.341116	0.969416	1.223542	1.242153	1.530103	1.257294	0.888627	0.727883	0.749243	0.734754	0.568066		0.6949865	2014	0.568066	FAO questionnaires.UNSD national account estimates	C
2017.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures (index)	706	46.20367477	4.406485729	SOM	Somalia	1	ANNUAL	NOTAP																				
2017.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures (index)	710	24.67184355	-29.99957544	ZAF	South Africa	1	ANNUAL	NOTAP	0.556087	0.462402	0.669598	0.592363	0.865961	0.801437	0.915135	0.747235	0.618211	0.803277	0.758594	0.801381	0.789654	0.752227		0.775464	2014	0.752227	FAO questionnaires.UNSD national account estimates	C
2017.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures (index)	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	ANNUAL	NOTAP																				
2017.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures (index)	724	-3.554078296	40.39211472	ESP	Spain	1	ANNUAL	NOTAP	0.114901	0.12296	0.13253	0.153175	0.160112	0.195232	0.222425	0.240655	0.116675	0.101524	0.127048	0.089572	0.0713	0.07137	0.072725	0.086403	2015	0.072725	FAO questionnaires.UNSD national account estimates	C
2017.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures (index)	728	30.32618773	7.290839152	SSD	South Sudan	1	ANNUAL	NOTAP																				
2017.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures (index)	732	-13.13515523	24.66265342	ESH	Western Sahara	1	ANNUAL	NOTAP																				
2017.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures (index)	736	29.95650159	16.02643066	SDN	Sudan	1	ANNUAL	NOTAP																				
2017.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures (index)	740	-55.90626394	4.132603197	SUR	Suriname	1	ANNUAL	NOTAP																				
2017.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures (index)	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	1	ANNUAL	NOTAP																				
2017.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures (index)	748	31.50149288	-26.56471011	SWZ	Swaziland	1	ANNUAL	NOTAP							0.809811	1.293264	1.169771	0.740258	0.490259	0.630771				0.560515	2012	0.630771	Combined IMF and FAO Questionaire. Official country publications.UNSD national account estimates	C
2017.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures (index)	752	14.3775338	60.60103109	SWE	Sweden	1	ANNUAL	NOTAP	0.343601	0.385057	0.379159	0.340913	0.716549	0.539305	0.380683	0.445629	0.474983	0.418551	0.398248	0.42355	0.454764	0.451824	0.3843	0.4225372	2015	0.3843	FAO questionnaires.UNSD national account estimates	C
2017.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures (index)	756	8.223158	46.96617097	CHE	Switzerland	1	ANNUAL	NOTAP	4.88422	4.818028	4.898845	4.413675	4.745211	5.025411	4.84671	4.397625	4.83584	5.059564	5.038459	5.372642	4.902028	4.709324		5.00561325	2014	4.709324	FAO questionnaires.UNSD national account estimates	C
2017.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures (index)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	ANNUAL	NOTAP							0.275232	0.213992	0.206735								2009	0.206735	IMF data.UNSD national account estimates	C
2017.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures (index)	762	69.294998	38.43069666	TJK	Tajikistan	1	ANNUAL	NOTAP																				
2017.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures (index)	764	101.0202951	15.13089239	THA	Thailand	1	ANNUAL	NOTAP	0.865343	0.737423	0.726375	0.621088	0.567737	0.45209	0.617303	0.498495	0.50989	0.371314	0.175037	0.579262	0.513907	0.694107	0.834176	0.5592978	2015	0.834176	FAO questionnaires.UNSD national account estimates	C
2017.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures (index)	768	0.97835765	8.532096072	TGO	Togo	1	ANNUAL	NOTAP										0.000194	0.000162	0.000241				0.0002015	2012	0.000241	FAO questionnaires.UNSD national account estimates	C
2017.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures (index)	772	-171.8154473	-9.214545558	TKL	Tokelau	1	ANNUAL	NOTAP																				
2017.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures (index)	776	-175.1959991	-21.19511329	TON	Tonga	1	ANNUAL	NOTAP																				
2017.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures (index)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	ANNUAL	NOTAP								4.701449	3.073983								2009	3.073983	IMF data.UNSD national account estimates	C
2017.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures (index)	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	ANNUAL	NOTAP												0.038506	0.063108	0.040395	0.050234	0.04806075	2015	0.050234	FAO questionnaires.UNSD national account estimates	C
2017.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures (index)	788	9.572737411	34.11439971	TUN	Tunisia	1	ANNUAL	NOTAP	1.048028	1.139351	0.954941	0.771699	0.718309	0.708593	0.688687	0.691682	0.675699	0.727367	0.601682	0.589998				0.59584	2012	0.589998	IMF data.UNSD national account estimates	C
2017.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures (index)	792	35.42890329	38.9899684	TUR	Turkey	1	ANNUAL	NOTAP						0.492138	0.549759	0.56664	0.372539	0.353676	0.406344	0.42042	0.420053	0.451841	0.399407	0.419613	2015	0.399407	FAO questionnaires.UNSD national account estimates	C
2017.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures (index)	795	58.9787665	40.0912346	TKM	Turkmenistan	1	ANNUAL	NOTAP																				
2017.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures (index)	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	1	ANNUAL	NOTAP																				
2017.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures (index)	798	178.6679611	-7.460048071	TUV	Tuvalu	1	ANNUAL	NOTAP																				
2017.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures (index)	800	32.39100438	1.279557331	UGA	Uganda	1	ANNUAL	NOTAP	0.145856	0.167066	0.155992	0.092933	0.114758	0.133285	0.172738	0.148319	0.138044	0.196592	0.137585	0.132492	0.187831	0.182572	0.163496	0.1607952	2015	0.163496	Combined IMF and FAO Questionaire. Official country publications.UNSD national account estimates	C
2017.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures (index)	804	31.40270802	49.00735945	UKR	Ukraine	1	ANNUAL	NOTAP	0.122346			0.238576	0.258032	0.342359	0.413635	0.399673	0.2379	0.216479	0.181563	0.16211	0.146567	0.091649	0.051598	0.1266974	2015	0.051598	FAO questionnaires.UNSD national account estimates	C
2017.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures (index)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	1	ANNUAL	NOTAP																				
2017.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures (index)	818	29.77468534	26.57438204	EGY	Egypt	1	ANNUAL	NOTAP				0.275444	0.182121	0.163311	0.177938	0.13917	0.164868	0.144895	0.127092	0.187142	0.166811	0.13871	0.13029	0.150009	2015	0.13029	FAO questionnaires.UNSD national account estimates	C
2017.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures (index)	826	-2.23830539	53.27691757	GBR	United Kingdom	1	ANNUAL	NOTAP	1.257995	0.735504	0.684315	0.708334	1.029158	0.983222	0.873454	0.603422	0.644716	0.533527	0.616346	0.53131	0.47991	0.486254		0.528455	2014	0.486254	FAO questionnaires.UNSD national account estimates	C
2017.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures (index)	831	-2.200712402	49.71561166	GGY	Guernsey	1	ANNUAL	NOTAP																				
2017.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures (index)	832	-2.136773508	49.22353354	JEY	Jersey	1	ANNUAL	NOTAP																				
2017.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures (index)	833	-4.538190305	54.22880901	IMN	Isle of Man	1	ANNUAL	NOTAP																				
2017.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures (index)	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	1	ANNUAL	NOTAP	0.098161	0.102073	0.173628	0.151847	0.1133	0.149307	0.115969	0.161863	0.116405	0.08176	0.062924	0.053722	0.069532	0.058845	0.036918	0.0563882	2015	0.036918	FAO questionnaires.UNSD national account estimates	C
2017.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures (index)	840	-99.13830311	39.5277871	USA	United States of America	1	ANNUAL	NOTAP																				
2017.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures (index)	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	1	ANNUAL	NOTAP																				
2017.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures (index)	854	-1.742843829	12.27491081	BFA	Burkina Faso	1	ANNUAL	NOTAP				0.003213	0.003029	0.007043	0.003236	0.008159	0.065698	0.081078	0.097124					0.097124	2011	0.097124	Combined IMF and FAO Questionaire. Official country publications.UNSD national account estimates	C
2017.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures (index)	858	-56.01387025	-32.8002838	URY	Uruguay	1	ANNUAL	NOTAP			0.144843	0.149195	0.258435	0.176466											2006	0.176466	IMF data.UNSD national account estimates	C
2017.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures (index)	860	63.11944558	41.77560518	UZB	Uzbekistan	1	ANNUAL	NOTAP											0.723113	0.585155	0.520971	0.504027		0.5833165	2014	0.504027	IMF data.UNSD national account estimates	C
2017.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures (index)	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	1	ANNUAL	NOTAP																				
2017.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures (index)	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	1	ANNUAL	NOTAP																				
2017.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures (index)	882	-172.4430749	-13.61541469	WSM	Samoa	1	ANNUAL	NOTAP										0.229372	0.217751	0.210278	0.245293	0.196103	0.38393	0.250671	2015	0.38393	FAO questionnaires.UNSD national account estimates	C
2017.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures (index)	887	45.22389143	15.22242099	YEM	Yemen	1	ANNUAL	NOTAP																				
2017.Q2.G.01	AG_PRD_ORTIND	Agriculture orientation index for government expenditures (index)	894	27.850329	-14.59701056	ZMB	Zambia	1	ANNUAL	NOTAP	0.08737	0.105566	0.120702	0.248261	0.310678	0.453886	0.556837	0.538366	0.728391	0.700044							2010	0.700044	FAO questionnaires.UNSD national account estimates	C
