series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Freq	Units	2010	2015	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	203	15.33151382	49.73913871	CZE	Czechia	1	ANNUAL	PERCENT	0.3778	0.3764	2015	0.3764	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	204	2.339933594	9.65401646	BEN	Benin	1	ANNUAL	PERCENT	-5.1964	-5.4813	2015	-5.4813	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	208	9.326571283	56.03829721	DNK	Denmark	1	ANNUAL	PERCENT	5.2717	4.2753	2015	4.2753	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	212	-61.3493756	15.43391378	DMA	Dominica	1	ANNUAL	PERCENT	-2.8919	-2.9781	2015	-2.9781	FAO estimates	E
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	214	-70.49847576	18.89832088	DOM	Dominican Republic	1	ANNUAL	PERCENT	9.9879	9.1359	2015	9.1359	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	218	-78.37005241	-1.447785891	ECU	Ecuador	1	ANNUAL	PERCENT	-2.9522	-3.042	2015	-3.042	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	222	-88.86862995	13.73603564	SLV	El Salvador	1	ANNUAL	PERCENT	-7.1197	-7.6655	2015	-7.6655	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	1	ANNUAL	PERCENT	-3.5015	-3.567	2015	-3.567	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	231	39.63505296	8.631223181	ETH	Ethiopia	1	ANNUAL	PERCENT	-5.4154	1.6509	2015	1.6509	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTCHG	Forest area net change rate	232	38.11074289	16.12894644	ERI	Eritrea	1	ANNUAL	PERCENT	-1.4157	-1.436	2015	-1.436	FAO estimates	E
