geoAreaCode	years	Age	Freq	Location	Sex	Units	Bounds	sliceId	series.release	series.code	series.description	X	Y	OBJECTID	ISO3CD	geoAreaName	value	valueType	time_detail	source	Nature
24	2005	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	2017.Q2.G.01	SG_INT_MBRIBRD	Proportion of developing countries in the membership of the International Bank for Reconstruction and Development	17.57817062	-12.33724746	3	AGO	Angola	0.543478260869565	Float		International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2005	G
24	2010	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	2017.Q2.G.01	SG_INT_MBRIBRD	Proportion of developing countries in the membership of the International Bank for Reconstruction and Development	17.57817062	-12.33724746	3	AGO	Angola	0.53475935828877	Float		International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2010	G
24	2015	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	2017.Q2.G.01	SG_INT_MBRIBRD	Proportion of developing countries in the membership of the International Bank for Reconstruction and Development	17.57817062	-12.33724746	3	AGO	Angola	0.5319149	Float		International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2015	G
24	2016	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	2017.Q2.G.01	SG_INT_MBRIBRD	Proportion of developing countries in the membership of the International Bank for Reconstruction and Development	17.57817062	-12.33724746	3	AGO	Angola	0.5319149	Float		International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016	G
28	2000	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	2017.Q2.G.01	SG_INT_MBRIBRD	Proportion of developing countries in the membership of the International Bank for Reconstruction and Development	-61.7999755	17.07761471	15	ATG	Antigua and Barbuda	0.54945054945055	Float		The World Bank Annual Report 2000: Financial Statement and Appendixes to the Annual Report	G
28	2005	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	2017.Q2.G.01	SG_INT_MBRIBRD	Proportion of developing countries in the membership of the International Bank for Reconstruction and Development	-61.7999755	17.07761471	15	ATG	Antigua and Barbuda	0.543478260869565	Float		International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2005	G
28	2010	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	2017.Q2.G.01	SG_INT_MBRIBRD	Proportion of developing countries in the membership of the International Bank for Reconstruction and Development	-61.7999755	17.07761471	15	ATG	Antigua and Barbuda	0.53475935828877	Float		International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2010	G
28	2015	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	2017.Q2.G.01	SG_INT_MBRIBRD	Proportion of developing countries in the membership of the International Bank for Reconstruction and Development	-61.7999755	17.07761471	15	ATG	Antigua and Barbuda	0.5319149	Float		International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2015	G
28	2016	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	2017.Q2.G.01	SG_INT_MBRIBRD	Proportion of developing countries in the membership of the International Bank for Reconstruction and Development	-61.7999755	17.07761471	15	ATG	Antigua and Barbuda	0.5319149	Float		International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016	G
31	2000	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	1	2017.Q2.G.01	SG_INT_MBRIBRD	Proportion of developing countries in the membership of the International Bank for Reconstruction and Development	50.01064725	40.39229544	19	AZE	Azerbaijan	0.54945054945055	Float		The World Bank Annual Report 2000: Financial Statement and Appendixes to the Annual Report	G
