series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Freq	Units	2010	2015	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	470	14.44617519	35.89194275	MLT	Malta	1	ANNUAL	HECTARES	0.347	0.347	2015	0.347	FAO estimates	E
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	474	-60.91544135	14.56086108	MTQ	Martinique	1	ANNUAL	HECTARES	2.2	6.8	2015	6.8	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	478	-10.33187259	20.26089546	MRT	Mauritania	1	ANNUAL	HECTARES						
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	480	57.568022	-20.28581998	MUS	Mauritius	1	ANNUAL	HECTARES	14.8	14.8	2015	14.8	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	484	-102.5148166	23.93378032	MEX	Mexico	1	ANNUAL	HECTARES	8009.85	8800.45	2015	8800.45	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	492	7.424214814	43.73532918	MCO	Monaco	1	ANNUAL	HECTARES	0	0	2015	0	FAO estimates	E
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	496	103.0728057	46.83892054	MNG	Mongolia	1	ANNUAL	HECTARES	5152	5049.1	2015	5049.1	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	ANNUAL	HECTARES	64	67	2015	67	FAO estimates	E
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	499	19.25214024	42.78717043	MNE	Montenegro	1	ANNUAL	HECTARES	192.53	192.53	2015	192.53	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	500	-62.19261223	16.73558313	MSR	Montserrat	1	ANNUAL	HECTARES	1.16	1.16	2015	1.16	FAO estimates	E
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	504	-6.281942841	31.8440131	MAR	Morocco	1	ANNUAL	HECTARES	376	420	2015	420	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	508	38.18479941	-14.27963886	MOZ	Mozambique	1	ANNUAL	HECTARES	4143	9485	2015	9485	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	512	57.87743482	21.98805614	OMN	Oman	1	ANNUAL	HECTARES						
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	516	17.21907885	-22.13817068	NAM	Namibia	1	ANNUAL	HECTARES	689	689	2015	689	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	520	166.92313	-0.528742623	NRU	Nauru	1	ANNUAL	HECTARES	0	0	2015	0	FAO estimates	E
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	524	83.94678863	28.25866332	NPL	Nepal	1	ANNUAL	HECTARES	526	590	2015	590	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	528	5.331480568	51.86728884	NLD	Netherlands	1	ANNUAL	HECTARES	87	90	2015	90	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	1	ANNUAL	HECTARES						
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	531	-68.95033464	12.15058042	CUW	Curaçao	1	ANNUAL	HECTARES						
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	533	-69.97050586	12.50878756	ABW	Aruba	1	ANNUAL	HECTARES						
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	1	ANNUAL	HECTARES						
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	540	165.5067368	-21.41742531	NCL	New Caledonia	1	ANNUAL	HECTARES						
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	548	167.0679779	-15.34445547	VUT	Vanuatu	1	ANNUAL	HECTARES						
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	554	170.4755673	-43.98721568	NZL	New Zealand	1	ANNUAL	HECTARES	3607	3752	2015	3752	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	558	-85.03060315	12.84210839	NIC	Nicaragua	1	ANNUAL	HECTARES	992.39	992.39	2015	992.39	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	562	9.400167877	17.42143036	NER	Niger	1	ANNUAL	HECTARES	220	220	2015	220	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	566	8.097363256	9.585789025	NGA	Nigeria	1	ANNUAL	HECTARES	2509	2509	2015	2509	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	570	-169.8601693	-19.05000475	NIU	Niue	1	ANNUAL	HECTARES						
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	574	167.9515548	-29.03230018	NFK	Norfolk Island	1	ANNUAL	HECTARES						
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	578	11.47846389	61.34311134	NOR	Norway	1	ANNUAL	HECTARES	428	579	2015	579	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	1	ANNUAL	HECTARES						
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	1	ANNUAL	HECTARES						
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	1	ANNUAL	HECTARES						
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	584	171.0839119	7.110213497	MHL	Marshall Islands	1	ANNUAL	HECTARES						
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	585	134.5733878	7.502307591	PLW	Palau	1	ANNUAL	HECTARES						
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	586	68.80479684	29.36491634	PAK	Pakistan	1	ANNUAL	HECTARES						
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	591	-81.26616623	8.450965746	PAN	Panama	1	ANNUAL	HECTARES	2016	2016	2015	2016	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	598	145.8587761	-6.756057077	PNG	Papua New Guinea	1	ANNUAL	HECTARES	313.32	1796	2015	1796	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	600	-60.54854225	-21.70216237	PRY	Paraguay	1	ANNUAL	HECTARES	1884	1884	2015	1884	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	604	-71.82093277	-13.58939705	PER	Peru	1	ANNUAL	HECTARES	16438.97	18843.62	2015	18843.62	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	608	120.8601418	14.16591706	PHL	Philippines	1	ANNUAL	HECTARES	1610	1865	2015	1865	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	612	-128.3225873	-24.37538456	PCN	Pitcairn	1	ANNUAL	HECTARES						
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	616	19.40660158	52.1226733	POL	Poland	1	ANNUAL	HECTARES	184	184	2015	184	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	620	-7.961599811	39.68509315	PRT	Portugal	1	ANNUAL	HECTARES	672.75	672.75	2015	672.75	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	1	ANNUAL	HECTARES						
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	626	125.9451052	-8.797497247	TLS	Timor-Leste	1	ANNUAL	HECTARES						
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	630	-66.47591017	18.22753799	PRI	Puerto Rico	1	ANNUAL	HECTARES						
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	634	51.19152467	25.28355379	QAT	Qatar	1	ANNUAL	HECTARES	0	0	2015	0	FAO estimates	E
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	638	55.53171398	-21.13183266	REU	Réunion	1	ANNUAL	HECTARES	68	68	2015	68	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	642	24.98481009	45.83893563	ROU	Romania	1	ANNUAL	HECTARES	1746	2606	2015	2606	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	643	99.01404926	61.61899849	RUS	Russian Federation	1	ANNUAL	HECTARES	17572.2	17666.5	2015	17666.5	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	646	29.92310194	-1.999842114	RWA	Rwanda	1	ANNUAL	HECTARES	62	62	2015	62	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	1	ANNUAL	HECTARES	0	0	2015	0	FAO estimates	E
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	654	-5.705752501	-15.96503946	SHN	Saint Helena	1	ANNUAL	HECTARES						
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	1	ANNUAL	HECTARES	11	11	2015	11	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	660	-63.05651612	18.21525315	AIA	Anguilla	1	ANNUAL	HECTARES						
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	662	-60.96529553	13.89405601	LCA	Saint Lucia	1	ANNUAL	HECTARES	2.4	2.4	2015	2.4	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	1	ANNUAL	HECTARES		0.1136	2015	0.1136	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	1	ANNUAL	HECTARES	0	0	2015	0	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	1	ANNUAL	HECTARES						
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	674	12.46329038	43.93841766	SMR	San Marino	1	ANNUAL	HECTARES	0	0	2015	0	FAO estimates	E
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	678	6.609772265	0.241554875	STP	Sao Tome and Principe	1	ANNUAL	HECTARES						
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	682	44.54763347	24.12594211	SAU	Saudi Arabia	1	ANNUAL	HECTARES	3	3	2015	3	FAO estimates	E
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	686	-14.46636926	14.35920905	SEN	Senegal	1	ANNUAL	HECTARES	1532	1496	2015	1496	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	688	20.805876	44.03145697	SRB	Serbia	1	ANNUAL	HECTARES	452	501	2015	501	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	690	55.46561591	-4.678053059	SYC	Seychelles	1	ANNUAL	HECTARES	20	20	2015	20	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	ANNUAL	HECTARES	187	243	2015	243	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	702	103.8107883	1.361009155	SGP	Singapore	1	ANNUAL	HECTARES	3.35	3.35	2015	3.35	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	703	19.48495604	48.70741446	SVK	Slovakia	1	ANNUAL	HECTARES	1104	1132	2015	1132	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	704	105.802499	10.09643079	VNM	Viet Nam	1	ANNUAL	HECTARES	2002	2040	2015	2040	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	705	14.82209486	46.11958061	SVN	Slovenia	1	ANNUAL	HECTARES	241	179	2015	179	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	706	46.20367477	4.406485729	SOM	Somalia	1	ANNUAL	HECTARES	0	0	2015	0	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	710	24.67184355	-29.99957544	ZAF	South Africa	1	ANNUAL	HECTARES	947	947	2015	947	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	ANNUAL	HECTARES	801	801	2015	801	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	724	-3.554078296	40.39211472	ESP	Spain	1	ANNUAL	HECTARES	3470.62	3503.08	2015	3503.08	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	728	30.32618773	7.290839152	SSD	South Sudan	1	ANNUAL	HECTARES						
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	732	-13.13515523	24.66265342	ESH	Western Sahara	1	ANNUAL	HECTARES						
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	736	29.95650159	16.02643066	SDN	Sudan	1	ANNUAL	HECTARES						
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	740	-55.90626394	4.132603197	SUR	Suriname	1	ANNUAL	HECTARES	1891.7	1890.3	2015	1890.3	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	1	ANNUAL	HECTARES	0	0	2015	0	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	748	31.50149288	-26.56471011	SWZ	Swaziland	1	ANNUAL	HECTARES	45.4	45.4	2015	45.4	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	752	14.3775338	60.60103109	SWE	Sweden	1	ANNUAL	HECTARES	1886	2000	2015	2000	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	756	8.223158	46.96617097	CHE	Switzerland	1	ANNUAL	HECTARES	58	58	2015	58	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	ANNUAL	HECTARES	100		2010	100	FAO estimates	E
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	762	69.294998	38.43069666	TJK	Tajikistan	1	ANNUAL	HECTARES	44	44	2015	44	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	764	101.0202951	15.13089239	THA	Thailand	1	ANNUAL	HECTARES	9426	10624	2015	10624	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	768	0.97835765	8.532096072	TGO	Togo	1	ANNUAL	HECTARES						
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	772	-171.8154473	-9.214545558	TKL	Tokelau	1	ANNUAL	HECTARES	0	0	2015	0	FAO estimates	E
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	776	-175.1959991	-21.19511329	TON	Tonga	1	ANNUAL	HECTARES		2	2015	2	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	ANNUAL	HECTARES						
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	ANNUAL	HECTARES						
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	788	9.572737411	34.11439971	TUN	Tunisia	1	ANNUAL	HECTARES	71	75	2015	75	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	792	35.42890329	38.9899684	TUR	Turkey	1	ANNUAL	HECTARES	602	619	2015	619	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	795	58.9787665	40.0912346	TKM	Turkmenistan	1	ANNUAL	HECTARES						
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	1	ANNUAL	HECTARES						
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	798	178.6679611	-7.460048071	TUV	Tuvalu	1	ANNUAL	HECTARES						
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	800	32.39100438	1.279557331	UGA	Uganda	1	ANNUAL	HECTARES	731	731	2015	731	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	804	31.40270802	49.00735945	UKR	Ukraine	1	ANNUAL	HECTARES	1101	1130	2015	1130	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	1	ANNUAL	HECTARES						
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	818	29.77468534	26.57438204	EGY	Egypt	1	ANNUAL	HECTARES	19.6	19.6	2015	19.6	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	826	-2.23830539	53.27691757	GBR	United Kingdom	1	ANNUAL	HECTARES	290		2010	290	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	831	-2.200712402	49.71561166	GGY	Guernsey	1	ANNUAL	HECTARES						
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	832	-2.136773508	49.22353354	JEY	Jersey	1	ANNUAL	HECTARES						
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	833	-4.538190305	54.22880901	IMN	Isle of Man	1	ANNUAL	HECTARES						
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	1	ANNUAL	HECTARES	2000	2000	2015	2000	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	840	-99.13830311	39.5277871	USA	United States of America	1	ANNUAL	HECTARES	33384	32863	2015	32863	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	1	ANNUAL	HECTARES						
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	854	-1.742843829	12.27491081	BFA	Burkina Faso	1	ANNUAL	HECTARES	992	983	2015	983	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	858	-56.01387025	-32.8002838	URY	Uruguay	1	ANNUAL	HECTARES	10.4	32.8	2015	32.8	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	860	63.11944558	41.77560518	UZB	Uzbekistan	1	ANNUAL	HECTARES	210	210	2015	210	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	1	ANNUAL	HECTARES	24470	24046	2015	24046	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	1	ANNUAL	HECTARES	0	0.2	2015	0.2	Official submission of country data to FAO Global Forest Resources Assessment	C
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	882	-172.4430749	-13.61541469	WSM	Samoa	1	ANNUAL	HECTARES						
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	887	45.22389143	15.22242099	YEM	Yemen	1	ANNUAL	HECTARES	31	31	2015	31	FAO estimates	E
2017.Q2.G.01	AG_LND_FRSTPRCTN	Forest area within legally established protected areas	894	27.850329	-14.59701056	ZMB	Zambia	1	ANNUAL	HECTARES	10680	10680	2015	10680	Official submission of country data to FAO Global Forest Resources Assessment	C
