geoAreaCode	sliceId	Freq	Units	X	Y	OBJECTID	ISO3CD	geoAreaName	years	value
296	1	ANNUAL	PERCENT	-157.5643005	1.768837732	122	KIR	Kiribati	2009-2013	0
300	1	ANNUAL	PERCENT	22.58307827	39.47301873	91	GRC	Greece	2009-2013	0
304	1	ANNUAL	PERCENT	-41.39371316	74.75625681	93	GRL	Greenland	2009-2013	
308	1	ANNUAL	PERCENT	-61.68248568	12.11238395	92	GRD	Grenada	2009-2013	
312	1	ANNUAL	PERCENT	-61.64762115	16.14416917	87	GLP	Guadeloupe	2009-2013	
316	1	ANNUAL	PERCENT	144.7029305	13.35485404	96	GUM	Guam	2009-2013	
320	1	ANNUAL	PERCENT	-91.2312746	15.00273719	94	GTM	Guatemala	2009-2013	0
324	1	ANNUAL	PERCENT	-11.28173419	11.00210343	86	GIN	Guinea	2009-2013	0
328	1	ANNUAL	PERCENT	-58.97322037	4.788012784	97	GUY	Guyana	2009-2013	
332	1	ANNUAL	PERCENT	-72.33640958	18.40426539	102	HTI	Haiti	2009-2013	
334	1	ANNUAL	PERCENT	73.52633626	-53.09106147	99	HMD	Heard Island and McDonald Islands	2009-2013	
336	1	ANNUAL	PERCENT	12.45315803	41.90343751	250	VAT	Holy See	2009-2013	
340	1	ANNUAL	PERCENT	-86.59974381	14.82243161	100	HND	Honduras	2009-2013	
344	1	ANNUAL	PERCENT	114.0266445	22.41749934	98	HKG	China, Hong Kong Special Administrative Region	2009-2013	
348	1	ANNUAL	PERCENT	19.41221519	47.1651448	103	HUN	Hungary	2009-2013	0.558659
352	1	ANNUAL	PERCENT	-19.02116966	64.79134763	111	ISL	Iceland	2009-2013	21.428571
356	1	ANNUAL	PERCENT	79.3608464	22.34642074	106	IND	India	2009-2013	24.117647
360	1	ANNUAL	PERCENT	113.9174	-0.994582204	104	IDN	Indonesia	2009-2013	0
364	1	ANNUAL	PERCENT	54.19766348	32.74370885	109	IRN	Iran (Islamic Republic of)	2009-2013	28.125
368	1	ANNUAL	PERCENT	43.76606267	33.05013795	110	IRQ	Iraq	2009-2013	0
372	1	ANNUAL	PERCENT	-7.121425272	53.25274054	108	IRL	Ireland	2009-2013	0
376	1	ANNUAL	PERCENT	34.62277992	31.06164552	112	ISR	Israel	2009-2013	0
380	1	ANNUAL	PERCENT	12.57022427	42.79917282	113	ITA	Italy	2009-2013	34.736842
384	1	ANNUAL	PERCENT	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire	2009-2013	0
388	1	ANNUAL	PERCENT	-77.31068409	18.15616857	114	JAM	Jamaica	2009-2013	42.857143
392	1	ANNUAL	PERCENT	139.2716103	36.6554539	117	JPN	Japan	2009-2013	95.744681
398	1	ANNUAL	PERCENT	66.65359159	48.01963494	118	KAZ	Kazakhstan	2009-2013	0
400	1	ANNUAL	PERCENT	37.13024774	30.65365973	116	JOR	Jordan	2009-2013	0
404	1	ANNUAL	PERCENT	37.86096816	0.534797278	119	KEN	Kenya	2009-2013	0
408	1	ANNUAL	PERCENT	127.1803633	40.1462645	183	PRK	Democratic People's Republic of Korea	2009-2013	
410	1	ANNUAL	PERCENT	127.8610254	36.45201023	124	KOR	Republic of Korea	2009-2013	29.787234
414	1	ANNUAL	PERCENT	47.49305029	29.53949468	125	KWT	Kuwait	2009-2013	0
417	1	ANNUAL	PERCENT	74.52324839	41.46204516	120	KGZ	Kyrgyzstan	2009-2013	0
418	1	ANNUAL	PERCENT	101.9901968	20.27482773	126	LAO	Lao People's Democratic Republic	2009-2013	
422	1	ANNUAL	PERCENT	35.89391711	33.92152458	127	LBN	Lebanon	2009-2013	
426	1	ANNUAL	PERCENT	28.25362195	-29.58041814	133	LSO	Lesotho	2009-2013	0
428	1	ANNUAL	PERCENT	26.42461876	56.64196636	136	LVA	Latvia	2009-2013	4.255319
430	1	ANNUAL	PERCENT	-9.311879038	6.448381009	128	LBR	Liberia	2009-2013	0
434	1	ANNUAL	PERCENT	18.0295985	27.04042819	129	LBY	Libya	2009-2013	
438	1	ANNUAL	PERCENT	9.552985019	47.14167005	131	LIE	Liechtenstein	2009-2013	
440	1	ANNUAL	PERCENT	23.90517807	55.33680309	134	LTU	Lithuania	2009-2013	15.107914
442	1	ANNUAL	PERCENT	6.092656563	49.77679538	135	LUX	Luxembourg	2009-2013	8.780488
446	1	ANNUAL	PERCENT	113.5665388	22.1237259	137	MAC	China, Macao Special Administrative Region	2009-2013	
450	1	ANNUAL	PERCENT	46.6982339	-19.38514785	142	MDG	Madagascar	2009-2013	0
454	1	ANNUAL	PERCENT	33.4884625	-13.40819859	158	MWI	Malawi	2009-2013	0
458	1	ANNUAL	PERCENT	116.8346314	5.452415309	159	MYS	Malaysia	2009-2013	16.901408
462	1	ANNUAL	PERCENT	73.09672546	-0.614385021	143	MDV	Maldives	2009-2013	0
466	1	ANNUAL	PERCENT	-3.522016039	17.35311254	147	MLI	Mali	2009-2013	0
470	1	ANNUAL	PERCENT	14.44617519	35.89194275	148	MLT	Malta	2009-2013	
474	1	ANNUAL	PERCENT	-60.91544135	14.56086108	156	MTQ	Martinique	2009-2013	
478	1	ANNUAL	PERCENT	-10.33187259	20.26089546	154	MRT	Mauritania	2009-2013	0
480	1	ANNUAL	PERCENT	57.568022	-20.28581998	157	MUS	Mauritius	2009-2013	0
484	1	ANNUAL	PERCENT	-102.5148166	23.93378032	144	MEX	Mexico	2009-2013	6.040268
492	1	ANNUAL	PERCENT	7.424214814	43.73532918	140	MCO	Monaco	2009-2013	
496	1	ANNUAL	PERCENT	103.0728057	46.83892054	151	MNG	Mongolia	2009-2013	36.507937
498	1	ANNUAL	PERCENT	28.4650624	47.20236795	141	MDA	Republic of Moldova	2009-2013	
499	1	ANNUAL	PERCENT	19.25214024	42.78717043	150	MNE	Montenegro	2009-2013	0
500	1	ANNUAL	PERCENT	-62.19261223	16.73558313	155	MSR	Montserrat	2009-2013	
504	1	ANNUAL	PERCENT	-6.281942841	31.8440131	139	MAR	Morocco	2009-2013	
508	1	ANNUAL	PERCENT	38.18479941	-14.27963886	153	MOZ	Mozambique	2009-2013	26.666667
512	1	ANNUAL	PERCENT	57.87743482	21.98805614	173	OMN	Oman	2009-2013	12.5
516	1	ANNUAL	PERCENT	17.21907885	-22.13817068	161	NAM	Namibia	2009-2013	0
520	1	ANNUAL	PERCENT	166.92313	-0.528742623	171	NRU	Nauru	2009-2013	
524	1	ANNUAL	PERCENT	83.94678863	28.25866332	170	NPL	Nepal	2009-2013	0
528	1	ANNUAL	PERCENT	5.331480568	51.86728884	168	NLD	Netherlands	2009-2013	11.288181
530	1	ANNUAL	PERCENT	-68.30676179	12.22720635	8	ANT	Netherlands Antilles	2009-2013	
531	1	ANNUAL	PERCENT	-68.95033464	12.15058042	56	CUW	Curaçao	2009-2013	
533	1	ANNUAL	PERCENT	-69.97050586	12.50878756	1	ABW	Aruba	2009-2013	
534	1	ANNUAL	PERCENT	-63.06198692	18.03926508	218	SXM	Sint Maarten (Dutch part)	2009-2013	
540	1	ANNUAL	PERCENT	165.5067368	-21.41742531	162	NCL	New Caledonia	2009-2013	
548	1	ANNUAL	PERCENT	167.0679779	-15.34445547	257	VUT	Vanuatu	2009-2013	
554	1	ANNUAL	PERCENT	170.4755673	-43.98721568	172	NZL	New Zealand	2009-2013	
558	1	ANNUAL	PERCENT	-85.03060315	12.84210839	166	NIC	Nicaragua	2009-2013	
562	1	ANNUAL	PERCENT	9.400167877	17.42143036	163	NER	Niger	2009-2013	5.405405
566	1	ANNUAL	PERCENT	8.097363256	9.585789025	165	NGA	Nigeria	2009-2013	0
570	1	ANNUAL	PERCENT	-169.8601693	-19.05000475	167	NIU	Niue	2009-2013	0
574	1	ANNUAL	PERCENT	167.9515548	-29.03230018	164	NFK	Norfolk Island	2009-2013	
578	1	ANNUAL	PERCENT	11.47846389	61.34311134	169	NOR	Norway	2009-2013	32.967033
580	1	ANNUAL	PERCENT	145.7582114	15.19099517	152	MNP	Northern Mariana Islands	2009-2013	
581	1	ANNUAL	PERCENT	-162.4343752	5.874443968	245	UMI	US Minor Outlying Islands	2009-2013	
583	1	ANNUAL	PERCENT	158.225216	6.880670092	79	FSM	Micronesia, Federated States of	2009-2013	
584	1	ANNUAL	PERCENT	171.0839119	7.110213497	145	MHL	Marshall Islands	2009-2013	
585	1	ANNUAL	PERCENT	134.5733878	7.502307591	179	PLW	Palau	2009-2013	
586	1	ANNUAL	PERCENT	68.80479684	29.36491634	174	PAK	Pakistan	2009-2013	
591	1	ANNUAL	PERCENT	-81.26616623	8.450965746	175	PAN	Panama	2009-2013	
598	1	ANNUAL	PERCENT	145.8587761	-6.756057077	180	PNG	Papua New Guinea	2009-2013	
600	1	ANNUAL	PERCENT	-60.54854225	-21.70216237	187	PRY	Paraguay	2009-2013	0
604	1	ANNUAL	PERCENT	-71.82093277	-13.58939705	177	PER	Peru	2009-2013	5
608	1	ANNUAL	PERCENT	120.8601418	14.16591706	178	PHL	Philippines	2009-2013	24.031008
612	1	ANNUAL	PERCENT	-128.3225873	-24.37538456	176	PCN	Pitcairn	2009-2013	
616	1	ANNUAL	PERCENT	19.40660158	52.1226733	181	POL	Poland	2009-2013	5.172414
620	1	ANNUAL	PERCENT	-7.961599811	39.68509315	186	PRT	Portugal	2009-2013	54.320988
624	1	ANNUAL	PERCENT	-14.40182514	12.11760394	89	GNB	Guinea-Bissau	2009-2013	0
626	1	ANNUAL	PERCENT	125.9451052	-8.797497247	228	TLS	Timor-Leste	2009-2013	0
630	1	ANNUAL	PERCENT	-66.47591017	18.22753799	182	PRI	Puerto Rico	2009-2013	
634	1	ANNUAL	PERCENT	51.19152467	25.28355379	192	QAT	Qatar	2009-2013	
638	1	ANNUAL	PERCENT	55.53171398	-21.13183266	193	REU	Réunion	2009-2013	
642	1	ANNUAL	PERCENT	24.98481009	45.83893563	194	ROU	Romania	2009-2013	
643	1	ANNUAL	PERCENT	99.01404926	61.61899849	195	RUS	Russian Federation	2009-2013	0
646	1	ANNUAL	PERCENT	29.92310194	-1.999842114	196	RWA	Rwanda	2009-2013	3.846154
652	1	ANNUAL	PERCENT	-62.83173536	17.89513362	29	BLM	Saint Barthélemy	2009-2013	
654	1	ANNUAL	PERCENT	-5.705752501	-15.96503946	202	SHN	Saint Helena	2009-2013	
659	1	ANNUAL	PERCENT	-62.76628613	17.33994219	123	KNA	Saint Kitts and Nevis	2009-2013	
660	1	ANNUAL	PERCENT	-63.05651612	18.21525315	4	AIA	Anguilla	2009-2013	
662	1	ANNUAL	PERCENT	-60.96529553	13.89405601	130	LCA	Saint Lucia	2009-2013	
663	1	ANNUAL	PERCENT	-63.04505461	18.0882685	138	MAF	Saint Martin (French Part)	2009-2013	
666	1	ANNUAL	PERCENT	-56.33682442	46.85812735	209	SPM	Saint Pierre and Miquelon	2009-2013	
670	1	ANNUAL	PERCENT	-61.19024321	13.24627968	251	VCT	Saint Vincent and the Grenadines	2009-2013	0
674	1	ANNUAL	PERCENT	12.46329038	43.93841766	207	SMR	San Marino	2009-2013	
678	1	ANNUAL	PERCENT	6.609772265	0.241554875	212	STP	Sao Tome and Principe	2009-2013	
682	1	ANNUAL	PERCENT	44.54763347	24.12594211	197	SAU	Saudi Arabia	2009-2013	
686	1	ANNUAL	PERCENT	-14.46636926	14.35920905	199	SEN	Senegal	2009-2013	0
688	1	ANNUAL	PERCENT	20.805876	44.03145697	210	SRB	Serbia	2009-2013	1.162791
690	1	ANNUAL	PERCENT	55.46561591	-4.678053059	219	SYC	Seychelles	2009-2013	
694	1	ANNUAL	PERCENT	-11.78306584	8.568604164	205	SLE	Sierra Leone	2009-2013	0
702	1	ANNUAL	PERCENT	103.8107883	1.361009155	200	SGP	Singapore	2009-2013	
703	1	ANNUAL	PERCENT	19.48495604	48.70741446	214	SVK	Slovakia	2009-2013	0
704	1	ANNUAL	PERCENT	105.802499	10.09643079	256	VNM	Viet Nam	2009-2013	38.961039
705	1	ANNUAL	PERCENT	14.82209486	46.11958061	215	SVN	Slovenia	2009-2013	10.869565
706	1	ANNUAL	PERCENT	46.20367477	4.406485729	208	SOM	Somalia	2009-2013	
710	1	ANNUAL	PERCENT	24.67184355	-29.99957544	283	ZAF	South Africa	2009-2013	20
716	1	ANNUAL	PERCENT	29.86909584	-19.00075492	285	ZWE	Zimbabwe	2009-2013	0
724	1	ANNUAL	PERCENT	-3.554078296	40.39211472	71	ESP	Spain	2009-2013	14.130435
728	1	ANNUAL	PERCENT	30.32618773	7.290839152	211	SSD	South Sudan	2009-2013	
732	1	ANNUAL	PERCENT	-13.13515523	24.66265342	70	ESH	Western Sahara	2009-2013	
736	1	ANNUAL	PERCENT	29.95650159	16.02643066	198	SDN	Sudan	2009-2013	
740	1	ANNUAL	PERCENT	-55.90626394	4.132603197	213	SUR	Suriname	2009-2013	0
744	1	ANNUAL	PERCENT	13.38071013	78.82894131	203	SJM	Svalbard and Jan Mayen Islands	2009-2013	
748	1	ANNUAL	PERCENT	31.50149288	-26.56471011	217	SWZ	Swaziland	2009-2013	0
752	1	ANNUAL	PERCENT	14.3775338	60.60103109	216	SWE	Sweden	2009-2013	22.580645
756	1	ANNUAL	PERCENT	8.223158	46.96617097	43	CHE	Switzerland	2009-2013	5.696203
760	1	ANNUAL	PERCENT	38.50466565	35.01676176	220	SYR	Syrian Arab Republic (Syria)	2009-2013	
762	1	ANNUAL	PERCENT	69.294998	38.43069666	225	TJK	Tajikistan	2009-2013	31.25
764	1	ANNUAL	PERCENT	101.0202951	15.13089239	224	THA	Thailand	2009-2013	17.948718
768	1	ANNUAL	PERCENT	0.97835765	8.532096072	223	TGO	Togo	2009-2013	0
772	1	ANNUAL	PERCENT	-171.8154473	-9.214545558	226	TKL	Tokelau	2009-2013	
776	1	ANNUAL	PERCENT	-175.1959991	-21.19511329	229	TON	Tonga	2009-2013	0
780	1	ANNUAL	PERCENT	-61.29389504	10.41877263	230	TTO	Trinidad and Tobago	2009-2013	40.740741
784	1	ANNUAL	PERCENT	53.98279159	23.43322219	9	ARE	United Arab Emirates	2009-2013	
788	1	ANNUAL	PERCENT	9.572737411	34.11439971	231	TUN	Tunisia	2009-2013	
792	1	ANNUAL	PERCENT	35.42890329	38.9899684	232	TUR	Turkey	2009-2013	23.076923
795	1	ANNUAL	PERCENT	58.9787665	40.0912346	227	TKM	Turkmenistan	2009-2013	
796	1	ANNUAL	PERCENT	-71.745121	21.80780585	221	TCA	Turks and Caicos Islands	2009-2013	
798	1	ANNUAL	PERCENT	178.6679611	-7.460048071	233	TUV	Tuvalu	2009-2013	
800	1	ANNUAL	PERCENT	32.39100438	1.279557331	236	UGA	Uganda	2009-2013	37.837838
804	1	ANNUAL	PERCENT	31.40270802	49.00735945	237	UKR	Ukraine	2009-2013	11.783439
807	1	ANNUAL	PERCENT	21.7007909	41.60048068	146	MKD	Macedonia, Republic of	2009-2013	
818	1	ANNUAL	PERCENT	29.77468534	26.57438204	68	EGY	Egypt	2009-2013	0
