geoAreaCode	years	Freq	Units	sliceId	series.release	series.code	series.description	X	Y	OBJECTID	ISO3CD	geoAreaName	value	valueType	time_detail	source	Nature
40	2015	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	14.14172472	47.58704857	18	AUT	Austria	46.933948	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
44	1990	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	-78.05111663	24.69546597	27	BHS	Bahamas	51.448551	Float		FAO estimates	E
44	2000	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	-78.05111663	24.69546597	27	BHS	Bahamas	51.448551	Float		FAO estimates	E
44	2005	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	-78.05111663	24.69546597	27	BHS	Bahamas	51.448551	Float		FAO estimates	E
44	2010	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	-78.05111663	24.69546597	27	BHS	Bahamas	51.448551	Float		FAO estimates	E
44	2015	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	-78.05111663	24.69546597	27	BHS	Bahamas	51.448551	Float		FAO estimates	E
48	1990	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	50.5490754	26.04407747	26	BHR	Bahrain	0.284211	Float		FAO estimates	E
48	2000	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	50.5490754	26.04407747	26	BHR	Bahrain	0.488158	Float		FAO estimates	E
48	2005	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	50.5490754	26.04407747	26	BHR	Bahrain	0.589474	Float		FAO estimates	E
48	2010	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	50.5490754	26.04407747	26	BHR	Bahrain	0.692105	Float		FAO estimates	E
48	2015	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	50.5490754	26.04407747	26	BHR	Bahrain	0.794737	Float		FAO estimates	E
50	1990	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	89.17660788	22.86961622	24	BGD	Bangladesh	11.477299	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
50	2000	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	89.17660788	22.86961622	24	BGD	Bangladesh	11.27756	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
50	2005	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	89.17660788	22.86961622	24	BGD	Bangladesh	11.177691	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
50	2010	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	89.17660788	22.86961622	24	BGD	Bangladesh	11.077821	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
50	2015	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	89.17660788	22.86961622	24	BGD	Bangladesh	10.977952	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
51	1990	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	44.93839317	40.29499741	11	ARM	Armenia	11.879433	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
51	2000	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	44.93839317	40.29499741	11	ARM	Armenia	11.808511	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
51	2005	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	44.93839317	40.29499741	11	ARM	Armenia	11.77305	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
51	2010	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	44.93839317	40.29499741	11	ARM	Armenia	11.737589	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
51	2015	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	44.93839317	40.29499741	11	ARM	Armenia	11.77305	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
52	1990	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	-59.5346489	13.13648273	35	BRB	Barbados	14.651163	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
52	2000	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	-59.5346489	13.13648273	35	BRB	Barbados	14.651163	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
52	2005	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	-59.5346489	13.13648273	35	BRB	Barbados	14.651163	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
52	2010	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	-59.5346489	13.13648273	35	BRB	Barbados	14.651163	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
52	2015	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	-59.5346489	13.13648273	35	BRB	Barbados	14.651163	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
56	1990	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	4.660976456	50.64104975	21	BEL	Belgium	22.37268	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
56	2000	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	4.660976456	50.64104975	21	BEL	Belgium	22.039104	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
56	2005	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	4.660976456	50.64104975	21	BEL	Belgium	22.266993	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
56	2010	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	4.660976456	50.64104975	21	BEL	Belgium	22.498183	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
56	2015	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	4.660976456	50.64104975	21	BEL	Belgium	22.570844	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
60	1990	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	-64.78155012	32.27881922	32	BMU	Bermuda	20	Float		FAO estimates	E
60	2000	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	-64.78155012	32.27881922	32	BMU	Bermuda	20	Float		FAO estimates	E
60	2005	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	-64.78155012	32.27881922	32	BMU	Bermuda	20	Float		FAO estimates	E
60	2010	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	-64.78155012	32.27881922	32	BMU	Bermuda	20	Float		FAO estimates	E
60	2015	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	-64.78155012	32.27881922	32	BMU	Bermuda	20	Float		FAO estimates	E
64	1990	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	90.45098484	27.39598568	37	BTN	Bhutan	65.756688	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
64	2000	ANNUAL	PERCENT	1	2017.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area	90.45098484	27.39598568	37	BTN	Bhutan	68.361233	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
