series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Freq	Location	Sex	Units	Bounds	2010	2011	2012	2013	2014	2015	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	266	11.78727747	-0.60687619	GAB	Gabon	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	266	11.78727747	-0.60687619	GAB	Gabon	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	266	11.78727747	-0.60687619	GAB	Gabon	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	268	43.3713615	42.04813028	GEO	Georgia	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	268	43.3713615	42.04813028	GEO	Georgia	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	268	43.3713615	42.04813028	GEO	Georgia	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	270	-15.39944785	13.45295927	GMB	Gambia	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	270	-15.39944785	13.45295927	GMB	Gambia	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	270	-15.39944785	13.45295927	GMB	Gambia	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	275	35.25694122	31.94347933	PSE	State of Palestine	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	275	35.25694122	31.94347933	PSE	State of Palestine	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	275	35.25694122	31.94347933	PSE	State of Palestine	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	276	10.3806066	51.08862743	DEU	Germany	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP	11.51				11.37		11.37	2014	11.37	ILOSTAT - ES - Structure of Earnings Survey	C
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	276	10.3806066	51.08862743	DEU	Germany	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP	13.16				12.77		12.77	2014	12.77	ILOSTAT - ES - Structure of Earnings Survey	C
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	276	10.3806066	51.08862743	DEU	Germany	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP	12.09				11.82		11.82	2014	11.82	ILOSTAT - ES - Structure of Earnings Survey	C
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	288	-1.205623522	7.964825185	GHA	Ghana	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	288	-1.205623522	7.964825185	GHA	Ghana	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	288	-1.205623522	7.964825185	GHA	Ghana	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	292	-5.347561686	36.13895036	GIB	Gibraltar	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	292	-5.347561686	36.13895036	GIB	Gibraltar	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	292	-5.347561686	36.13895036	GIB	Gibraltar	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	296	-157.5643005	1.768837732	KIR	Kiribati	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	296	-157.5643005	1.768837732	KIR	Kiribati	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	296	-157.5643005	1.768837732	KIR	Kiribati	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	300	22.58307827	39.47301873	GRC	Greece	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP	7.25							2010	7.25	ILOSTAT - ES - Structure of Earnings Survey	C
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	300	22.58307827	39.47301873	GRC	Greece	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP	8.36							2010	8.36	ILOSTAT - ES - Structure of Earnings Survey	C
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	300	22.58307827	39.47301873	GRC	Greece	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP	7.68							2010	7.68	ILOSTAT - ES - Structure of Earnings Survey	C
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	304	-41.39371316	74.75625681	GRL	Greenland	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	304	-41.39371316	74.75625681	GRL	Greenland	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	304	-41.39371316	74.75625681	GRL	Greenland	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	308	-61.68248568	12.11238395	GRD	Grenada	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	308	-61.68248568	12.11238395	GRD	Grenada	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	308	-61.68248568	12.11238395	GRD	Grenada	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	312	-61.64762115	16.14416917	GLP	Guadeloupe	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	312	-61.64762115	16.14416917	GLP	Guadeloupe	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	312	-61.64762115	16.14416917	GLP	Guadeloupe	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	316	144.7029305	13.35485404	GUM	Guam	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	316	144.7029305	13.35485404	GUM	Guam	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	316	144.7029305	13.35485404	GUM	Guam	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	320	-91.2312746	15.00273719	GTM	Guatemala	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	320	-91.2312746	15.00273719	GTM	Guatemala	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	320	-91.2312746	15.00273719	GTM	Guatemala	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	324	-11.28173419	11.00210343	GIN	Guinea	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	324	-11.28173419	11.00210343	GIN	Guinea	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	324	-11.28173419	11.00210343	GIN	Guinea	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	328	-58.97322037	4.788012784	GUY	Guyana	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	328	-58.97322037	4.788012784	GUY	Guyana	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	328	-58.97322037	4.788012784	GUY	Guyana	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	332	-72.33640958	18.40426539	HTI	Haiti	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	332	-72.33640958	18.40426539	HTI	Haiti	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	332	-72.33640958	18.40426539	HTI	Haiti	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	336	12.45315803	41.90343751	VAT	Holy See	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	336	12.45315803	41.90343751	VAT	Holy See	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	336	12.45315803	41.90343751	VAT	Holy See	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	340	-86.59974381	14.82243161	HND	Honduras	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	340	-86.59974381	14.82243161	HND	Honduras	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	340	-86.59974381	14.82243161	HND	Honduras	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	344	114.0266445	22.41749934	HKG	China, Hong Kong Special Administrative Region	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	344	114.0266445	22.41749934	HKG	China, Hong Kong Special Administrative Region	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	344	114.0266445	22.41749934	HKG	China, Hong Kong Special Administrative Region	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	348	19.41221519	47.1651448	HUN	Hungary	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP					867.08		867.08	2014	867.08	ILOSTAT - ES - Structure of Earnings Survey	C
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	348	19.41221519	47.1651448	HUN	Hungary	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	348	19.41221519	47.1651448	HUN	Hungary	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	352	-19.02116966	64.79134763	ISL	Iceland	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP					1766.41		1766.41	2014	1766.41	ILOSTAT - ES - Icelandic Survey on Earnings, Wages and Labour cost	C
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	352	-19.02116966	64.79134763	ISL	Iceland	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP					1985.84		1985.84	2014	1985.84	ILOSTAT - ES - Icelandic Survey on Earnings, Wages and Labour cost	C
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	352	-19.02116966	64.79134763	ISL	Iceland	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP					1835.33		1835.33	2014	1835.33	ILOSTAT - ES - Icelandic Survey on Earnings, Wages and Labour cost	C
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	356	79.3608464	22.34642074	IND	India	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	356	79.3608464	22.34642074	IND	India	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	356	79.3608464	22.34642074	IND	India	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	360	113.9174	-0.994582204	IDN	Indonesia	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	360	113.9174	-0.994582204	IDN	Indonesia	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	360	113.9174	-0.994582204	IDN	Indonesia	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	368	43.76606267	33.05013795	IRQ	Iraq	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	368	43.76606267	33.05013795	IRQ	Iraq	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	368	43.76606267	33.05013795	IRQ	Iraq	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	372	-7.121425272	53.25274054	IRL	Ireland	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP	14.37							2010	14.37	ILOSTAT - ES - National Employment Survey	C
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	372	-7.121425272	53.25274054	IRL	Ireland	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP					17.79		17.79	2014	17.79	ILOSTAT - ES - National Employment Survey	C
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	372	-7.121425272	53.25274054	IRL	Ireland	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	376	34.62277992	31.06164552	ISR	Israel	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP					29		29	2014	29	ILOSTAT - HIES - Income Survey	C
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	376	34.62277992	31.06164552	ISR	Israel	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP					37		37	2014	37	ILOSTAT - HIES - Income Survey	C
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	376	34.62277992	31.06164552	ISR	Israel	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP					33		33	2014	33	ILOSTAT - HIES - Income Survey	C
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	380	12.57022427	42.79917282	ITA	Italy	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP	9.63				10.16		10.16	2014	10.16	ILOSTAT - ES - Rilevazione sulla struttura delle retribuzioni	C
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	380	12.57022427	42.79917282	ITA	Italy	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP	11.28				11.43		11.43	2014	11.43	ILOSTAT - ES - Rilevazione sulla struttura delle retribuzioni	C
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	380	12.57022427	42.79917282	ITA	Italy	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP	10.27				10.7		10.7	2014	10.7	ILOSTAT - ES - Rilevazione sulla struttura delle retribuzioni	C
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	388	-77.31068409	18.15616857	JAM	Jamaica	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	388	-77.31068409	18.15616857	JAM	Jamaica	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	388	-77.31068409	18.15616857	JAM	Jamaica	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	392	139.2716103	36.6554539	JPN	Japan	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	392	139.2716103	36.6554539	JPN	Japan	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	392	139.2716103	36.6554539	JPN	Japan	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	398	66.65359159	48.01963494	KAZ	Kazakhstan	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	398	66.65359159	48.01963494	KAZ	Kazakhstan	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	398	66.65359159	48.01963494	KAZ	Kazakhstan	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	400	37.13024774	30.65365973	JOR	Jordan	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	400	37.13024774	30.65365973	JOR	Jordan	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	400	37.13024774	30.65365973	JOR	Jordan	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	404	37.86096816	0.534797278	KEN	Kenya	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	404	37.86096816	0.534797278	KEN	Kenya	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	404	37.86096816	0.534797278	KEN	Kenya	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	410	127.8610254	36.45201023	KOR	Republic of Korea	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	410	127.8610254	36.45201023	KOR	Republic of Korea	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	410	127.8610254	36.45201023	KOR	Republic of Korea	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	414	47.49305029	29.53949468	KWT	Kuwait	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	414	47.49305029	29.53949468	KWT	Kuwait	2	ALLAGE	ANNUAL	ALLAREA	MALE	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	414	47.49305029	29.53949468	KWT	Kuwait	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	LCU	MP											
2017.Q2.G.01	SL_EMP_EARN08_5	Average hourly earnings of service and sales workers (ISCO-08)	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	LCU	MP											
