series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Freq	Units	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	266	11.78727747	-0.60687619	GAB	Gabon	1	ANNUAL	CON_USD	39.649401	27.724559	13.39621	10.096575	7.925976	11.549315	10.671238	12.344108	26.516213	6.939117	47.75452	96.858075	8.400812	6.547022	8.657653	12.959431	26.6845986	2015	12.959431		
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	268	43.3713615	42.04813028	GEO	Georgia	1	ANNUAL	CON_USD	14.491222	97.252461	79.506366	61.509565	59.437675	84.87099	120.622767	92.293855	94.879137	109.30948	64.949448	65.716143	119.578697	104.591506	193.576731	190.887303	134.870076	2015	190.887303		
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	270	-15.39944785	13.45295927	GMB	Gambia	1	ANNUAL	CON_USD	14.388936	23.220991	14.025042	21.575827	19.290292	15.938096	16.804169	11.419245	11.413128	13.02165	13.102928	18.595956	13.565189	25.389749	13.06933	16.7215	17.4683448	2015	16.7215		
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	275	35.25694122	31.94347933	PSE	State of Palestine	1	ANNUAL	CON_USD	168.573086	96.525237	143.270309	167.96424	100.026942	151.157442	195.21702	186.657	243.601662	382.525338	295.358758	273.708254	162.229051	205.661269	227.748611	162.651816	206.3998002	2015	162.651816		
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	276	10.3806066	51.08862743	DEU	Germany	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	288	-1.205623522	7.964825185	GHA	Ghana	1	ANNUAL	CON_USD	150.511795	222.523281	118.151463	221.25995	282.672781	229.449513	249.67291	261.193387	283.180189	281.168909	357.784793	348.262552	306.111952	287.3715	221.28264	275.404501	287.686629	2015	275.404501		
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	292	-5.347561686	36.13895036	GIB	Gibraltar	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	296	-157.5643005	1.768837732	KIR	Kiribati	1	ANNUAL	CON_USD	13.269729	10.645683	9.067103	7.256729	3.659592	4.485442	6.210646	7.115794	10.503663	4.067477	4.361412	17.852293	4.05905	4.406135	8.819146	6.975825	8.4224898	2015	6.975825		
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	300	22.58307827	39.47301873	GRC	Greece	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	304	-41.39371316	74.75625681	GRL	Greenland	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	308	-61.68248568	12.11238395	GRD	Grenada	1	ANNUAL	CON_USD	4.859446	2.285538	1.553856	0.50321	0.57321	1.894342	2.223531	2.39465	1.169088	2.195061	3.9023	1.287996	1.290726	5.947583	6.466963	12.586294	5.5159124	2015	12.586294		
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	312	-61.64762115	16.14416917	GLP	Guadeloupe	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	316	144.7029305	13.35485404	GUM	Guam	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	320	-91.2312746	15.00273719	GTM	Guatemala	1	ANNUAL	CON_USD	39.555961	58.814965	100.416553	49.259701	83.169045	47.46185	104.73715	66.545989	95.220684	135.241762	117.8377	98.809953	184.504996	174.963229	84.937686	46.370175	117.9172078	2015	46.370175		
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	324	-11.28173419	11.00210343	GIN	Guinea	1	ANNUAL	CON_USD	58.904346	88.01494	70.92926	55.28556	56.083614	33.124929	43.124846	38.304297	40.42114	26.339532	15.628072	42.032777	37.422949	37.495871	67.731279	34.850033	43.9065818	2015	34.850033		
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	328	-58.97322037	4.788012784	GUY	Guyana	1	ANNUAL	CON_USD	51.246253	32.810549	8.101234	15.560305	9.910979	12.572803	17.082616	10.103272	14.101486	45.65753	43.580751	39.369247	31.309948	27.803423	84.386783	25.707392	41.7153586	2015	25.707392		
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	332	-72.33640958	18.40426539	HTI	Haiti	1	ANNUAL	CON_USD	37.030163	78.141498	26.395641	41.138836	42.329384	93.601942	98.836138	111.910645	88.500129	138.886513	100.033277	176.919229	218.705459	151.172162	118.477774	111.258654	155.3066556	2015	111.258654		
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	336	12.45315803	41.90343751	VAT	Holy See	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	340	-86.59974381	14.82243161	HND	Honduras	1	ANNUAL	CON_USD	144.806451	107.554296	29.124018	38.293963	83.442656	91.330319	59.538133	59.006959	74.797955	76.661229	93.437788	131.514263	142.954329	198.581322	230.321066	120.451515	164.764499	2015	120.451515		
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	344	114.0266445	22.41749934	HKG	China, Hong Kong Special Administrative Region	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	348	19.41221519	47.1651448	HUN	Hungary	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	352	-19.02116966	64.79134763	ISL	Iceland	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	356	79.3608464	22.34642074	IND	India	1	ANNUAL	CON_USD	414.02894	707.921864	577.869189	374.369033	551.215872	513.784514	354.032241	376.643044	430.47593	479.863805	1582.972784	706.973885	347.753317	367.87103	470.675176	447.249987	468.104679	2015	447.249987		
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	360	113.9174	-0.994582204	IDN	Indonesia	1	ANNUAL	CON_USD	279.688391	1200.370383	229.429517	270.298838	368.024895	564.76872	677.429098	723.692437	1265.387029	1246.731364	1950.686411	551.83405	895.864468	992.243045	424.090443	3284.312278	1229.6688568	2015	3284.312278		
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	364	54.19766348	32.74370885	IRN	Iran (Islamic Republic of)	1	ANNUAL	CON_USD	149.85446	99.021191	5.718329	6.361439	14.343298	53.569946	58.487757	68.399497	33.787716	33.782885	8.369588	8.064122	7.314036	6.798452	6.911522	9.485694	7.7147652	2015	9.485694		
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	368	43.76606267	33.05013795	IRQ	Iraq	1	ANNUAL	CON_USD	1.215407	1.589916	0.78463	89.194372	834.200382	3629.12289	2175.353974	1159.921816	1332.264083	809.891863	565.567366	130.161505	96.53501	96.753146	67.180964	530.742654	184.2746558	2015	530.742654		
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	372	-7.121425272	53.25274054	IRL	Ireland	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	376	34.62277992	31.06164552	ISR	Israel	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	380	12.57022427	42.79917282	ITA	Italy	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	384	-5.552690016	7.62211586	CIV	Côte d'Ivoire	1	ANNUAL	CON_USD	47.629081	41.270671	72.575635	28.911316	22.111353	17.908948	11.166018	37.868963	154.64389	162.945858	83.235995	49.73961	39.575272	95.505678	148.933942	118.722655	90.4954314	2015	118.722655		
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	388	-77.31068409	18.15616857	JAM	Jamaica	1	ANNUAL	CON_USD	593.61031	43.517635	65.551418	23.94795	20.624377	26.408384	15.256383	11.889422	7.43434	165.147662	154.642419	113.91114	33.085781	38.821236	87.513978	74.874267	69.6412804	2015	74.874267		
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	392	139.2716103	36.6554539	JPN	Japan	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	398	66.65359159	48.01963494	KAZ	Kazakhstan	1	ANNUAL	CON_USD	70.692268	48.500296	35.715961	35.930601	32.627303	25.633743	24.070229	48.843828	163.372623	26.229846	458.901027	140.814881	65.069692	67.723165	237.373781	479.32281	198.0608658	2015	479.32281		
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	400	37.13024774	30.65365973	JOR	Jordan	1	ANNUAL	CON_USD	176.436006	135.717748	126.29868	67.698879	101.834842	156.812977	147.553823	261.320888	116.108214	277.47985	144.712918	112.500886	236.142616	186.690912	517.706084	393.505373	289.3091742	2015	393.505373		
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	404	37.86096816	0.534797278	KEN	Kenya	1	ANNUAL	CON_USD	187.418481	104.260136	43.12741	82.562074	99.468412	98.100497	135.489638	161.068176	151.347074	137.46734	215.654172	231.183357	259.399687	321.085644	313.879169	407.377602	306.5850918	2015	407.377602		
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	408	127.1803633	40.1462645	PRK	Democratic People's Republic of Korea	1	ANNUAL	CON_USD	2.25362	4.710494	2.262004	2.553956	1.010811	5.288134	2.305853	1.823951	16.124334	0.789673	1.028316	3.225054	3.830915	3.176566	4.250084	4.37519	3.7715618	2015	4.37519		
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	410	127.8610254	36.45201023	KOR	Republic of Korea	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	414	47.49305029	29.53949468	KWT	Kuwait	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	417	74.52324839	41.46204516	KGZ	Kyrgyzstan	1	ANNUAL	CON_USD	98.2436	82.745577	37.093771	23.424851	27.223897	30.652912	51.814575	43.454852	52.968547	50.11388	50.784434	80.180446	97.265499	138.535417	71.387524	85.893811	94.6525394	2015	85.893811		
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	418	101.9901968	20.27482773	LAO	Lao People's Democratic Republic	1	ANNUAL	CON_USD	52.841194	27.523721	17.107326	34.613694	38.655643	51.987573	61.99954	58.26719	61.163671	60.408898	93.132571	87.90395	79.505514	76.919573	62.653485	62.596752	73.9158548	2015	62.596752		
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	422	35.89391711	33.92152458	LBN	Lebanon	1	ANNUAL	CON_USD	111.658949	144.06283	42.406224	41.114323	29.774727	37.781431	65.904022	117.831616	177.633313	45.068341	40.440556	43.717682	48.990463	48.89766	55.342367	60.635073	51.516649	2015	60.635073		
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	426	28.25362195	-29.58041814	LSO	Lesotho	1	ANNUAL	CON_USD	24.767025	10.483745	12.57889	11.796218	16.522606	8.843648	12.345087	14.940048	14.90776	22.157788	24.982671	17.29869	20.769314	33.678973	13.829591	10.462854	19.2078844	2015	10.462854		
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	428	26.42461876	56.64196636	LVA	Latvia	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	430	-9.311879038	6.448381009	LBR	Liberia	1	ANNUAL	CON_USD	4.282219	5.655305	0.928513	1.280446	4.572127	20.296305	21.024174	168.895536	65.971696	66.565456	57.693175	77.7493	85.071657	91.033858	69.140927	96.324728	83.864094	2015	96.324728		
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	434	18.0295985	27.04042819	LBY	Libya	1	ANNUAL	CON_USD						0.317511	0.410388	2.229562	8.789213	0.041881	1.742588	19.328423	27.735515	11.503242	19.866152	6.606897	17.0080458	2015	6.606897		
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	438	9.552985019	47.14167005	LIE	Liechtenstein	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	440	23.90517807	55.33680309	LTU	Lithuania	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	442	6.092656563	49.77679538	LUX	Luxembourg	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	446	113.5665388	22.1237259	MAC	China, Macao Special Administrative Region	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	450	46.6982339	-19.38514785	MDG	Madagascar	1	ANNUAL	CON_USD	70.880214	138.195574	85.199762	90.270686	119.215568	120.5761	105.790922	120.830007	176.239154	113.609622	57.808454	50.558957	45.71294	45.246168	76.084168	55.166337	54.553714	2015	55.166337		
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	454	33.4884625	-13.40819859	MWI	Malawi	1	ANNUAL	CON_USD	110.057712	42.414202	49.752312	78.389598	53.571247	76.136947	109.343674	90.150954	73.540039	89.601138	103.662615	60.883651	95.651195	110.859085	105.70978	167.258036	108.0723494	2015	167.258036		
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	458	116.8346314	5.452415309	MYS	Malaysia	1	ANNUAL	CON_USD	32.463756	7.549593	2.374459	18.870291	24.036449	20.127794	20.81368	12.626629	11.780896	12.927458	28.420317	11.793806	11.128059	12.9642	11.67403	10.879465	11.687912	2015	10.879465		
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	462	73.09672546	-0.614385021	MDV	Maldives	1	ANNUAL	CON_USD	13.125866	6.325598	1.418791	1.579936	1.799717	1.450425	1.584693	1.7384	1.426036	1.993333	14.110401	14.701712	11.090576	8.155208	6.96401	5.736059	9.329513	2015	5.736059		
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	466	-3.522016039	17.35311254	MLI	Mali	1	ANNUAL	CON_USD	121.616941	121.223945	72.85966	100.690291	95.349575	188.092083	177.319832	181.59979	176.757998	188.176535	171.34121	144.079366	61.746303	102.2354	99.584008	187.489789	119.0269732	2015	187.489789		
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	470	14.44617519	35.89194275	MLT	Malta	1	ANNUAL	CON_USD	0.395888	6.923593	0.360833															2002	0.360833		
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	474	-60.91544135	14.56086108	MTQ	Martinique	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	478	-10.33187259	20.26089546	MRT	Mauritania	1	ANNUAL	CON_USD	52.546666	31.404432	47.171909	58.515796	51.138552	39.794261	37.937055	42.84237	32.113835	38.636313	37.495697	65.48632	140.136289	116.032403	46.235182	27.364718	79.0509824	2015	27.364718		
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	480	57.568022	-20.28581998	MUS	Mauritius	1	ANNUAL	CON_USD	16.271921	12.067478	9.994652	2.034284	0.911537	2.038906	2.413183	4.720837	16.435402	71.106794	32.383198	93.083215	41.571205	29.469939	8.622296	2.002123	34.9497556	2015	2.002123		
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	484	-102.5148166	23.93378032	MEX	Mexico	1	ANNUAL	CON_USD	2270.62562	1113.537191	630.450513	566.593646	315.428325	238.840337	289.966282	238.629113	1419.065467	2910.286116	1967.605286	1886.55107	705.329379	1216.901124	1151.372458	313.411251	1054.7130564	2015	313.411251		
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	492	7.424214814	43.73532918	MCO	Monaco	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	496	103.0728057	46.83892054	MNG	Mongolia	1	ANNUAL	CON_USD	35.953889	56.947041	17.135667	35.099457	32.669875	27.349954	36.783754	45.302854	42.012475	55.069925	60.788127	80.688375	215.815092	121.256901	81.118327	129.029007	125.5815404	2015	129.029007		
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	498	28.4650624	47.20236795	MDA	Republic of Moldova	1	ANNUAL	CON_USD	38.542149	59.620652	46.275793	41.040218	48.74749	57.404355	61.760982	47.83796	48.072862	43.706572	66.233223	64.984716	53.398986	43.905675	56.825832	34.307002	50.6844422	2015	34.307002		
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	499	19.25214024	42.78717043	MNE	Montenegro	1	ANNUAL	CON_USD			0.073391	2.867903	8.435188	0.774474	28.157418	30.542561	24.185144	19.423375	23.579542	31.718345	61.344609	17.856832	24.663954	30.645021	33.2457522	2015	30.645021		
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	500	-62.19261223	16.73558313	MSR	Montserrat	1	ANNUAL	CON_USD	11.731535	2.735732	11.666952	4.436968	5.006676	3.882157	5.82819	22.509708	3.221662	38.841997	10.229523	10.461185	19.48961	32.014832	26.809222	41.108303	25.9766304	2015	41.108303		
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	504	-6.281942841	31.8440131	MAR	Morocco	1	ANNUAL	CON_USD	461.86282	262.042142	66.089431	194.310133	282.117614	432.917917	518.292541	386.432295	609.474014	577.902294	267.537842	564.263993	411.976426	592.375599	374.608147	699.450737	528.5349804	2015	699.450737		
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	508	38.18479941	-14.27963886	MOZ	Mozambique	1	ANNUAL	CON_USD	290.624997	297.109523	305.892363	277.490281	245.797271	247.454913	266.580125	268.013111	270.215576	286.503547	334.035087	235.702577	255.316591	293.796387	310.65862	320.694753	283.2337856	2015	320.694753		
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	512	57.87743482	21.98805614	OMN	Oman	1	ANNUAL	CON_USD	71.085958	0.1366	1.546218	1.071685	1.675126	0.799546	1.0142	8.850649	2.000311	1.519832	3.621222							2010	3.621222		
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	516	17.21907885	-22.13817068	NAM	Namibia	1	ANNUAL	CON_USD	34.058497	27.515739	30.029156	40.030347	33.158759	29.086819	26.585538	23.434674	21.050658	17.59923	21.389037	28.773505	43.629903	42.908945	46.213127	26.13889	37.532874	2015	26.13889		
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	520	166.92313	-0.528742623	NRU	Nauru	1	ANNUAL	CON_USD	0.006022	1.375023	2.3496	3.747286	0.129937	3.227569	18.66319	23.16382	25.016716	14.971272	14.740934	15.208103	4.981367	3.435591	4.837516	2.591661	6.2108476	2015	2.591661		
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	524	83.94678863	28.25866332	NPL	Nepal	1	ANNUAL	CON_USD	19.255881	151.627132	47.972974	116.754263	77.857539	73.470989	70.213055	68.202353	89.53018	121.370704	135.294574	184.598935	149.07685	201.290656	147.441016	138.150524	164.1115962	2015	138.150524		
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	528	5.331480568	51.86728884	NLD	Netherlands	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	531	-68.95033464	12.15058042	CUW	Curaçao	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	533	-69.97050586	12.50878756	ABW	Aruba	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	540	165.5067368	-21.41742531	NCL	New Caledonia	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	548	167.0679779	-15.34445547	VUT	Vanuatu	1	ANNUAL	CON_USD	8.561715	4.402054	10.381712	12.401091	9.992168	14.831684	18.344203	16.379301	17.348157	26.142583	13.189539	12.826727	17.049304	11.727884	19.829414	21.987875	16.6842408	2015	21.987875		
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	554	170.4755673	-43.98721568	NZL	New Zealand	1	ANNUAL	CON_USD																					
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	558	-85.03060315	12.84210839	NIC	Nicaragua	1	ANNUAL	CON_USD	115.886035	145.338696	65.313099	64.44558	97.114847	104.124253	107.164035	137.282924	111.539446	141.753256	90.479477	156.12171	120.47903	139.428503	142.990082	101.583771	132.1206192	2015	101.583771		
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	562	9.400167877	17.42143036	NER	Niger	1	ANNUAL	CON_USD	42.949289	63.005182	51.622817	48.154036	60.878117	66.175342	57.45407	65.663141	75.002437	51.949589	58.237895	63.063623	64.671565	86.719812	79.867531	96.486668	78.1618398	2015	96.486668		
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	566	8.097363256	9.585789025	NGA	Nigeria	1	ANNUAL	CON_USD	187.82254	80.8685	128.254053	103.053981	185.732054	209.675792	220.429265	160.96545	151.219644	189.026938	370.124051	276.606247	280.037216	425.953038	381.33919	480.508021	368.8887424	2015	480.508021		
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	570	-169.8601693	-19.05000475	NIU	Niue	1	ANNUAL	CON_USD	0.003477	0.152218	5.239799	1.517188	0.622462	2.173292	1.444699	1.157714	3.715295	1.861728	2.859946	10.104652	6.374325	5.790015	4.437345	12.705866	7.8824406	2015	12.705866		
2017.Q2.G.01	DC_FTA_TOTAL	Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) disbursed to developing countries	574	167.9515548	-29.03230018	NFK	Norfolk Island	1	ANNUAL	CON_USD																					
