series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Freq	Location	Sex	Units	Bounds	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	ER_PTD_TERR	Proportion of important sites for terrestrial biodiversity that are covered by protected areas	24	17.57817062	-12.33724746	AGO	Angola	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	28.3673629695652	28.3673629695652	28.3673629695652	28.3673629695652	28.3673629695652	28.3673629695652	28.3673629695652	28.3673629695652	28.3673629695652	28.3673629695652	28.3673629695652	28.3673629695652	28.3673629695652	28.3673629695652	28.3673629695652	28.3673629695652	28.3673629695652	28.3673629695652	28.3673629695652	2017	28.3673629695652	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_TERR	Proportion of important sites for terrestrial biodiversity that are covered by protected areas	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	0.7049426416667	0.7049426416667	0.7049426416667	0.7049426416667	0.7049426416667	18.958069075	18.958069075	18.958069075	18.9587132416667	18.9587132416667	18.9587132416667	18.9587132416667	18.9587132416667	18.9587132416667	18.9587132416667	18.9587132416667	18.9587132416667	18.9587132416667	18.9587132416667	2017	18.9587132416667	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_TERR	Proportion of important sites for terrestrial biodiversity that are covered by protected areas	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	0.7049426416667	0.7049426416667	0.7049426416667	0.7049426416667	0.7049426416667	18.958069075	18.958069075	18.958069075	18.9587132416667	18.9587132416667	18.9587132416667	18.9587132416667	18.9587132416667	18.9587132416667	18.9587132416667	18.9587132416667	18.9587132416667	18.9587132416667	18.9587132416667	2017	18.9587132416667	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_TERR	Proportion of important sites for terrestrial biodiversity that are covered by protected areas	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.7049426416667	0.7049426416667	0.7049426416667	0.7049426416667	0.7049426416667	18.958069075	18.958069075	18.958069075	18.9587132416667	18.9587132416667	18.9587132416667	18.9587132416667	18.9587132416667	18.9587132416667	18.9587132416667	18.9587132416667	18.9587132416667	18.9587132416667	18.9587132416667	2017	18.9587132416667	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_TERR	Proportion of important sites for terrestrial biodiversity that are covered by protected areas	31	50.01064725	40.39229544	AZE	Azerbaijan	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	20.4310932283019	22.6558000132075	22.6558000132075	28.2343618226415	31.9646769660377	33.2685785679245	37.0932919509434	37.0932919509434	39.4243004283019	39.4243004283019	39.4243004283019	39.4243004283019	39.4243004283019	39.4243004283019	39.4243004283019	39.4243004283019	39.4243004283019	39.4243004283019	39.4243004283019	2017	39.4243004283019	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_TERR	Proportion of important sites for terrestrial biodiversity that are covered by protected areas	31	50.01064725	40.39229544	AZE	Azerbaijan	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	20.4310932283019	22.6558000132075	22.6558000132075	28.2343618226415	31.9646769660377	33.2685785679245	37.0932919509434	37.0932919509434	39.4243004283019	39.4243004283019	39.4243004283019	39.4243004283019	39.4243004283019	39.4243004283019	39.4243004283019	39.4243004283019	39.4243004283019	39.4243004283019	39.4243004283019	2017	39.4243004283019	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_TERR	Proportion of important sites for terrestrial biodiversity that are covered by protected areas	31	50.01064725	40.39229544	AZE	Azerbaijan	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	20.4310932283019	22.6558000132075	22.6558000132075	28.2343618226415	31.9646769660377	33.2685785679245	37.0932919509434	37.0932919509434	39.4243004283019	39.4243004283019	39.4243004283019	39.4243004283019	39.4243004283019	39.4243004283019	39.4243004283019	39.4243004283019	39.4243004283019	39.4243004283019	39.4243004283019	2017	39.4243004283019	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_TERR	Proportion of important sites for terrestrial biodiversity that are covered by protected areas	32	-65.14563274	-35.19446255	ARG	Argentina	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	UB	25.5552214214022	26.5195258047971	26.8784936291513	27.6268252221402	29.1862222594096	29.6860673601476	29.8106028247232	29.8106028247232	30.2106514704797	31.9929315476015	31.9970376169577	32.0126607051496	32.3152995365149	32.3152995365149	32.4934311147437	32.8784752188192	33.2143888405904	33.2143888405904	32.8231967102517	2017	33.2143888405904	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_TERR	Proportion of important sites for terrestrial biodiversity that are covered by protected areas	32	-65.14563274	-35.19446255	ARG	Argentina	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	LB	25.5552214214022	26.5195258047971	26.8784936291513	27.6268252221402	29.1862222594096	29.6860673601476	29.8106028247232	29.8106028247232	30.2106514704797	31.9929315476015	31.9970376169577	32.0126607051496	32.3152995365149	32.3152995365149	32.4934311147437	32.8784752188192	33.2143888405904	33.2143888405904	32.8231967102517	2017	33.2143888405904	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
2017.Q2.G.01	ER_PTD_TERR	Proportion of important sites for terrestrial biodiversity that are covered by protected areas	32	-65.14563274	-35.19446255	ARG	Argentina	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	25.5552214214022	26.5195258047971	26.8784936291513	27.6268252221402	29.1862222594096	29.6860673601476	29.8106028247232	29.8106028247232	30.2106514704797	31.9929315476015	31.9970376169577	32.0126607051496	32.3152995365149	32.3152995365149	32.4934311147437	32.8784752188192	33.2143888405904	33.2143888405904	32.8231967102517	2017	33.2143888405904	BirdLife International, IUCN and UNEP-WCMC (2017). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)	C
