series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Freq	Location	Sex	Units	Bounds	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	IT_NET_BBND	Fixed Internet broadband Subscriptions per 100 inhabitants	124	-101.6575058	57.72360191	CAN	Canada	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	4.59625522336157	9.15228774276314	11.2358667021526	14.2854289479388	16.9705659696285	21.7157474390362	24.6665356678596	27.51280960059	29.4945552425722	30.486524037928	31.6973185443225	32.7150623702896	33.5550874967543	34.377132500461	35.3781697776073	36.3243210453331	34.4699546380891	2015	36.3243210453331	Canadian Radio-television and Telecommunications Commission	
2017.Q2.G.01	IT_NET_BBND	Fixed Internet broadband Subscriptions per 100 inhabitants	132	-23.63544151	15.07791834	CPV	Cabo Verde	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP					0.0597579696649119	0.195758496273903	0.376395401917251	0.792412029447214	1.52274523316778	2.2589425052603	3.295932535003	4.348535131565	4.01556631155681	4.24977500365807	3.78764864376525	3.25939624052015	3.93218426621306	2015	3.25939624052015	Agencia Nacional das Comunicaçoes	
2017.Q2.G.01	IT_NET_BBND	Fixed Internet broadband Subscriptions per 100 inhabitants	136	-81.16740559	19.32266656	CYM	Cayman Islands	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP									33.1304807983066	33.7079686780286	33.962060206453	33.243228918217	33.5678304672573	34.7993497048002	39.6261776922298	45.6634482298598	37.3800070024728	2015	45.6634482298598	Information and Communications Technology Authority	
2017.Q2.G.01	IT_NET_BBND	Fixed Internet broadband Subscriptions per 100 inhabitants	140	20.93559492	7.003720791	CAF	Central African Republic	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP												0.0182588002345241	0.0133695482352307				0.0158141742348774	2012	0.0133695482352307		
2017.Q2.G.01	IT_NET_BBND	Fixed Internet broadband Subscriptions per 100 inhabitants	144	80.70489654	7.614693343	LKA	Sri Lanka	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP		0.0017176968847019	0.0030735918082133	0.0175213077202615	0.1036094702197	0.105256346569252	0.113693019412481	0.311611044319372	0.498337920165504	0.823234512670167	1.0998527418207	1.71560751717089	1.67787628638959	1.99479364391713	2.64667982388139	2.89617608716555	2.18622667170491	2015	2.89617608716555	Telecommunications Regulatory Commission of Sri Lanka	
2017.Q2.G.01	IT_NET_BBND	Fixed Internet broadband Subscriptions per 100 inhabitants	148	18.66618401	15.36279341	TCD	Chad	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										0.00261183283390458	0.00282404389263821	0.13078602325473	0.156279936617215	0.114531308941052	0.0766852474418192	0.0833258303091552	0.112321669312794	2015	0.0833258303091552	Autorité de Régulation des Communications Électroniques et des Postes	
2017.Q2.G.01	IT_NET_BBND	Fixed Internet broadband Subscriptions per 100 inhabitants	152	-71.23029019	-35.2652885	CHL	Chile	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.0496945789296797	0.426637042131519	1.19127493232729	2.20206008405531	2.96187445498864	4.33697445100913	6.1295050510375	7.8128168326965	8.47936782106357	9.738126120067	10.4330945100975	11.6200128619266	12.4039683445813	13.0261466308068	14.0085245653333	15.1720017482644	13.2461308301825	2015	15.1720017482644	Subsecretaría de Telecomunicaciones	
2017.Q2.G.01	IT_NET_BBND	Fixed Internet broadband Subscriptions per 100 inhabitants	156	104.1403375	32.30955217	CHN	China	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.00176971994384165	0.0261109165194221	0.254646331110777	0.861139212798553	1.90318652377798	2.8334589873141	3.83464440536636	4.97727905535905	6.17241286560731	7.69496304472499	9.29070493823981	11.4354276178508	12.7214773326585	13.6340619490582	14.3840812916416	19.7665986690374	14.3883293720493	2015	19.7665986690374	Ministry of Industry and Information Technology	
2017.Q2.G.01	IT_NET_BBND	Fixed Internet broadband Subscriptions per 100 inhabitants	162	105.6426067	-10.4882473	CXR	Christmas Island	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP																					
2017.Q2.G.01	IT_NET_BBND	Fixed Internet broadband Subscriptions per 100 inhabitants	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP																					
2017.Q2.G.01	IT_NET_BBND	Fixed Internet broadband Subscriptions per 100 inhabitants	170	-73.07446751	3.888209046	COL	Colombia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP	0.0222367125115896	0.0340987697617534	0.0846461147996191	0.153887852305109	0.298895143986768	0.737965005856564	1.43261262136653	2.71265994117989	3.9246263767374	4.61716976917513	5.69069758899587	7.11178400669244	8.25637628977285	9.39049888967426	10.2771821273563	11.1560657299426	9.2383814086877	2015	11.1560657299426	Ministerio de Tecnologías de la Información y las Comunicaciones	
2017.Q2.G.01	IT_NET_BBND	Fixed Internet broadband Subscriptions per 100 inhabitants	174	43.34234565	-11.66121732	COM	Comoros	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP					0.000170826578565706	0.000665853215987802		0.0129595913619582	0.0169415562513573	0.00990846678486767	0.0481641269483414	0.0571252299290505	0.171845971375729	0.176890723714379	0.21038278236878	0.259720696363131	0.175193080750214	2015	0.259720696363131	ITU estimate.	
2017.Q2.G.01	IT_NET_BBND	Fixed Internet broadband Subscriptions per 100 inhabitants	175	45.14015057	-12.82217691	MYT	Mayotte	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP																					
2017.Q2.G.01	IT_NET_BBND	Fixed Internet broadband Subscriptions per 100 inhabitants	178	15.22052612	-0.840544119	COG	Congo	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP										0.00312879679491062	0.00608018795076994	0.0310269494260724	0.0320955414174286	0.0098479370595409	0.0109682941714046		0.0209846805186116	2014	0.0109682941714046	ITU estimate.	
2017.Q2.G.01	IT_NET_BBND	Fixed Internet broadband Subscriptions per 100 inhabitants	180	23.65496507	-2.877154732	COD	Democratic Republic of the Congo	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP														0.00066653161255015	0.000720875359525772	0.00140358057615719	0.000930329182744372	2015	0.00140358057615719	ITU estimate.	
