geoAreaCode	years	Freq	Units	sliceId	X	Y	OBJECTID	ISO3CD	geoAreaName	series	seriesDescription	value	valueType	time_detail	source	Nature
56	2015	ANNUAL	HECTARES	1	4.660976456	50.64104975	21	BEL	Belgium	AG_LND_FRSTN	Forest area as a proportion of total land area	683.4	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
60	1990	ANNUAL	HECTARES	1	-64.78155012	32.27881922	32	BMU	Bermuda	AG_LND_FRSTN	Forest area as a proportion of total land area	1	Float		FAO estimates	E
60	2000	ANNUAL	HECTARES	1	-64.78155012	32.27881922	32	BMU	Bermuda	AG_LND_FRSTN	Forest area as a proportion of total land area	1	Float		FAO estimates	E
60	2005	ANNUAL	HECTARES	1	-64.78155012	32.27881922	32	BMU	Bermuda	AG_LND_FRSTN	Forest area as a proportion of total land area	1	Float		FAO estimates	E
60	2010	ANNUAL	HECTARES	1	-64.78155012	32.27881922	32	BMU	Bermuda	AG_LND_FRSTN	Forest area as a proportion of total land area	1	Float		FAO estimates	E
60	2015	ANNUAL	HECTARES	1	-64.78155012	32.27881922	32	BMU	Bermuda	AG_LND_FRSTN	Forest area as a proportion of total land area	1	Float		FAO estimates	E
64	1990	ANNUAL	HECTARES	1	90.45098484	27.39598568	37	BTN	Bhutan	AG_LND_FRSTN	Forest area as a proportion of total land area	2506.714	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
64	2000	ANNUAL	HECTARES	1	90.45098484	27.39598568	37	BTN	Bhutan	AG_LND_FRSTN	Forest area as a proportion of total land area	2606.002	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
64	2005	ANNUAL	HECTARES	1	90.45098484	27.39598568	37	BTN	Bhutan	AG_LND_FRSTN	Forest area as a proportion of total land area	2655.647	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
64	2010	ANNUAL	HECTARES	1	90.45098484	27.39598568	37	BTN	Bhutan	AG_LND_FRSTN	Forest area as a proportion of total land area	2705.291	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
64	2015	ANNUAL	HECTARES	1	90.45098484	27.39598568	37	BTN	Bhutan	AG_LND_FRSTN	Forest area as a proportion of total land area	2754.935	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
68	1990	ANNUAL	HECTARES	1	-64.66224284	-16.71273412	33	BOL	Bolivia (Plurinational State of)	AG_LND_FRSTN	Forest area as a proportion of total land area	62795	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
68	2000	ANNUAL	HECTARES	1	-64.66224284	-16.71273412	33	BOL	Bolivia (Plurinational State of)	AG_LND_FRSTN	Forest area as a proportion of total land area	60091	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
68	2005	ANNUAL	HECTARES	1	-64.66224284	-16.71273412	33	BOL	Bolivia (Plurinational State of)	AG_LND_FRSTN	Forest area as a proportion of total land area	58734	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
68	2010	ANNUAL	HECTARES	1	-64.66224284	-16.71273412	33	BOL	Bolivia (Plurinational State of)	AG_LND_FRSTN	Forest area as a proportion of total land area	56209	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
68	2015	ANNUAL	HECTARES	1	-64.66224284	-16.71273412	33	BOL	Bolivia (Plurinational State of)	AG_LND_FRSTN	Forest area as a proportion of total land area	54764	Float		Official submission of country data to FAO Global Forest Resources Assessment	C
70	1990	ANNUAL	HECTARES	1	17.78584332	44.16845548	28	BIH	Bosnia and Herzegovina	AG_LND_FRSTN	Forest area as a proportion of total land area	2210	Float		FAO estimates	E
