series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Freq	Units	2017	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	180	23.65496507	-2.877154732	COD	Democratic Republic of the Congo	1	ANNUAL	PERCENT	93.384567	2017	93.384567	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	184	-159.7711391	-21.22696458	COK	Cook Islands	1	ANNUAL	PERCENT					
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	188	-84.19712782	9.970998683	CRI	Costa Rica	1	ANNUAL	PERCENT	96.73913	2017	96.73913	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	191	17.95874553	45.45172212	HRV	Croatia	1	ANNUAL	PERCENT	94.520548	2017	94.520548	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	192	-79.54460144	22.10030366	CUB	Cuba	1	ANNUAL	PERCENT	100	2017	100	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	196	33.22285964	35.05659437	CYP	Cyprus	1	ANNUAL	PERCENT	90.47619	2017	90.47619	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	203	15.33151382	49.73913871	CZE	Czechia	1	ANNUAL	PERCENT	95.192558	2017	95.192558	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	204	2.339933594	9.65401646	BEN	Benin	1	ANNUAL	PERCENT	100	2017	100	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	208	9.326571283	56.03829721	DNK	Denmark	1	ANNUAL	PERCENT					
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	212	-61.3493756	15.43391378	DMA	Dominica	1	ANNUAL	PERCENT	100	2017	100	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	214	-70.49847576	18.89832088	DOM	Dominican Republic	1	ANNUAL	PERCENT	96.923077	2017	96.923077	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	218	-78.37005241	-1.447785891	ECU	Ecuador	1	ANNUAL	PERCENT	95.280017	2017	95.280017	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	222	-88.86862995	13.73603564	SLV	El Salvador	1	ANNUAL	PERCENT	88.888889	2017	88.888889	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	1	ANNUAL	PERCENT	100	2017	100	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	231	39.63505296	8.631223181	ETH	Ethiopia	1	ANNUAL	PERCENT	93.182159	2017	93.182159	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	232	38.11074289	16.12894644	ERI	Eritrea	1	ANNUAL	PERCENT	54.77293	2017	54.77293	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	233	25.84093481	58.68487172	EST	Estonia	1	ANNUAL	PERCENT	50	2017	50	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	234	-7.122044325	62.21228119	FRO	Faroe Islands	1	ANNUAL	PERCENT	100	2017	100	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	1	ANNUAL	PERCENT	100	2017	100	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	1	ANNUAL	PERCENT	0	2017	0	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	242	177.9660884	-17.83301566	FJI	Fiji	1	ANNUAL	PERCENT					
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	246	23.308447	61.91586738	FIN	Finland	1	ANNUAL	PERCENT	71.225016	2017	71.225016	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	248	19.80945969	60.1544901	ALA	Åland Islands	1	ANNUAL	PERCENT					
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	250	2.457288129	46.62660861	FRA	France	1	ANNUAL	PERCENT	88.65905	2017	88.65905	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	254	-53.23619089	3.922673437	GUF	French Guiana	1	ANNUAL	PERCENT	100	2017	100	Food and Agriculture Organisation of United Nations ( FAO)	
2017.Q2.G.01	ER_MTN_GRNCVI	Mountain Green Cover Index	258	-149.4052367	-17.67709294	PYF	French Polynesia	1	ANNUAL	PERCENT					
