geoAreaCode	sliceId	Freq	Units	X	Y	OBJECTID	ISO3CD	geoAreaName	years	value
304	1	ANNUAL	PERCENT	-41.39371316	74.75625681	93	GRL	Greenland	2010-2014	
308	1	ANNUAL	PERCENT	-61.68248568	12.11238395	92	GRD	Grenada	2010-2014	7.05
312	1	ANNUAL	PERCENT	-61.64762115	16.14416917	87	GLP	Guadeloupe	2010-2014	
316	1	ANNUAL	PERCENT	144.7029305	13.35485404	96	GUM	Guam	2010-2014	
320	1	ANNUAL	PERCENT	-91.2312746	15.00273719	94	GTM	Guatemala	2010-2014	3.760442
324	1	ANNUAL	PERCENT	-11.28173419	11.00210343	86	GIN	Guinea	2010-2014	0.326563
328	1	ANNUAL	PERCENT	-58.97322037	4.788012784	97	GUY	Guyana	2010-2014	0.861991
332	1	ANNUAL	PERCENT	-72.33640958	18.40426539	102	HTI	Haiti	2010-2014	15.638471
334	1	ANNUAL	PERCENT	73.52633626	-53.09106147	99	HMD	Heard Island and McDonald Islands	2010-2014	
336	1	ANNUAL	PERCENT	12.45315803	41.90343751	250	VAT	Holy See	2010-2014	
340	1	ANNUAL	PERCENT	-86.59974381	14.82243161	100	HND	Honduras	2010-2014	2.493881
344	1	ANNUAL	PERCENT	114.0266445	22.41749934	98	HKG	China, Hong Kong Special Administrative Region	2010-2014	
348	1	ANNUAL	PERCENT	19.41221519	47.1651448	103	HUN	Hungary	2010-2014	8.204575
352	1	ANNUAL	PERCENT	-19.02116966	64.79134763	111	ISL	Iceland	2010-2014	2.641627
356	1	ANNUAL	PERCENT	79.3608464	22.34642074	106	IND	India	2010-2014	44.529409
360	1	ANNUAL	PERCENT	113.9174	-0.994582204	104	IDN	Indonesia	2010-2014	9.240649
364	1	ANNUAL	PERCENT	54.19766348	32.74370885	109	IRN	Iran (Islamic Republic of)	2010-2014	89.999635
368	1	ANNUAL	PERCENT	43.76606267	33.05013795	110	IRQ	Iraq	2010-2014	93.055189
372	1	ANNUAL	PERCENT	-7.121425272	53.25274054	108	IRL	Ireland	2010-2014	2.379738
376	1	ANNUAL	PERCENT	34.62277992	31.06164552	112	ISR	Israel	2010-2014	110.45037
380	1	ANNUAL	PERCENT	12.57022427	42.79917282	113	ITA	Italy	2010-2014	44.828613
384	1	ANNUAL	PERCENT	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire	2010-2014	2.71436
388	1	ANNUAL	PERCENT	-77.31068409	18.15616857	114	JAM	Jamaica	2010-2014	11.340697
392	1	ANNUAL	PERCENT	139.2716103	36.6554539	117	JPN	Japan	2010-2014	28.4538
398	1	ANNUAL	PERCENT	66.65359159	48.01963494	118	KAZ	Kazakhstan	2010-2014	28.143919
400	1	ANNUAL	PERCENT	37.13024774	30.65365973	116	JOR	Jordan	2010-2014	118.399663
404	1	ANNUAL	PERCENT	37.86096816	0.534797278	119	KEN	Kenya	2010-2014	14.312592
408	1	ANNUAL	PERCENT	127.1803633	40.1462645	183	PRK	Democratic People's Republic of Korea	2010-2014	15.933403
410	1	ANNUAL	PERCENT	127.8610254	36.45201023	124	KOR	Republic of Korea	2010-2014	57.584565
414	1	ANNUAL	PERCENT	47.49305029	29.53949468	125	KWT	Kuwait	2010-2014	2603.487042
417	1	ANNUAL	PERCENT	74.52324839	41.46204516	120	KGZ	Kyrgyzstan	2010-2014	43.953537
418	1	ANNUAL	PERCENT	101.9901968	20.27482773	126	LAO	Lao People's Democratic Republic	2010-2014	1.392734
422	1	ANNUAL	PERCENT	35.89391711	33.92152458	127	LBN	Lebanon	2010-2014	33.284234
426	1	ANNUAL	PERCENT	28.25362195	-29.58041814	133	LSO	Lesotho	2010-2014	2.133072
428	1	ANNUAL	PERCENT	26.42461876	56.64196636	136	LVA	Latvia	2010-2014	1.099899
430	1	ANNUAL	PERCENT	-9.311879038	6.448381009	128	LBR	Liberia	2010-2014	0.078938
434	1	ANNUAL	PERCENT	18.0295985	27.04042819	129	LBY	Libya	2010-2014	1071.995277
438	1	ANNUAL	PERCENT	9.552985019	47.14167005	131	LIE	Liechtenstein	2010-2014	
440	1	ANNUAL	PERCENT	23.90517807	55.33680309	134	LTU	Lithuania	2010-2014	3.971744
442	1	ANNUAL	PERCENT	6.092656563	49.77679538	135	LUX	Luxembourg	2010-2014	2.462857
446	1	ANNUAL	PERCENT	113.5665388	22.1237259	137	MAC	China, Macao Special Administrative Region	2010-2014	
