geoAreaCode	years	Freq	Units	sliceId	X	Y	OBJECTID	ISO3CD	geoAreaName	value	valueType	time_detail	source	Nature
233	2016	ANNUAL	CON_USD	1	25.84093481	58.68487172	72	EST	Estonia	2624.5370062271600	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
234	2016	ANNUAL	CON_USD	1	-7.122044325	62.21228119	78	FRO	Faroe Islands					
238	2016	ANNUAL	CON_USD	1	-58.75246778	-51.74562601	76	FLK	Falkland Islands (Malvinas)					
239	2016	ANNUAL	CON_USD	1	-36.90662765	-54.20736749	201	SGS	South Georgia and the South Sandwich Islands					
242	2016	ANNUAL	CON_USD	1	177.9660884	-17.83301566	75	FJI	Fiji	548.5447274039960	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
246	2016	ANNUAL	CON_USD	1	23.308447	61.91586738	74	FIN	Finland	6817.9336009460000	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
248	2016	ANNUAL	CON_USD	1	19.80945969	60.1544901	5	ALA	Åland Islands					
250	2016	ANNUAL	CON_USD	1	2.457288129	46.62660861	77	FRA	France	4380.5005739380500	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
254	2016	ANNUAL	CON_USD	1	-53.23619089	3.922673437	95	GUF	French Guiana					
258	2016	ANNUAL	CON_USD	1	-149.4052367	-17.67709294	191	PYF	French Polynesia					
260	2016	ANNUAL	CON_USD	1	69.64849091	-49.6068576	14	ATF	French Southern Territories					
262	2016	ANNUAL	CON_USD	1	42.18274707	11.56004161	62	DJI	Djibouti	50.3217579074209	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
266	2016	ANNUAL	CON_USD	1	11.78727747	-0.60687619	80	GAB	Gabon	488.4452530766100	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
268	2016	ANNUAL	CON_USD	1	43.3713615	42.04813028	82	GEO	Georgia	442.6862784660760	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
270	2016	ANNUAL	CON_USD	1	-15.39944785	13.45295927	88	GMB	Gambia	25.9153711655457	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
275	2016	ANNUAL	CON_USD	1	35.25694122	31.94347933	189	PSE	State of Palestine					
276	2016	ANNUAL	CON_USD	1	10.3806066	51.08862743	61	DEU	Germany	9595.0311958559600	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
288	2016	ANNUAL	CON_USD	1	-1.205623522	7.964825185	84	GHA	Ghana	90.0615549501264	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
292	2016	ANNUAL	CON_USD	1	-5.347561686	36.13895036	85	GIB	Gibraltar					
296	2016	ANNUAL	CON_USD	1	-157.5643005	1.768837732	122	KIR	Kiribati	78.3456764651895	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
300	2016	ANNUAL	CON_USD	1	22.58307827	39.47301873	91	GRC	Greece	1533.8836988169500	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
304	2016	ANNUAL	CON_USD	1	-41.39371316	74.75625681	93	GRL	Greenland					
308	2016	ANNUAL	CON_USD	1	-61.68248568	12.11238395	92	GRD	Grenada	255.7402960112550	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
312	2016	ANNUAL	CON_USD	1	-61.64762115	16.14416917	87	GLP	Guadeloupe					
316	2016	ANNUAL	CON_USD	1	144.7029305	13.35485404	96	GUM	Guam					
320	2016	ANNUAL	CON_USD	1	-91.2312746	15.00273719	94	GTM	Guatemala	553.5676109863180	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
324	2016	ANNUAL	CON_USD	1	-11.28173419	11.00210343	86	GIN	Guinea	28.5885472539766	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
328	2016	ANNUAL	CON_USD	1	-58.97322037	4.788012784	97	GUY	Guyana	243.8612246142670	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
332	2016	ANNUAL	CON_USD	1	-72.33640958	18.40426539	102	HTI	Haiti	72.5788375740620	Float		UNIDO MVA 2016 Database. Available at https://stat.unido.org	M
334	2016	ANNUAL	CON_USD	1	73.52633626	-53.09106147	99	HMD	Heard Island and McDonald Islands					
